Heading,Course,Speed,lng,lat,MMSI
70.8,2.8,9,122.746533,37.3615,410050325
70.8,1.3,8.7,122.746585,37.36215,410050325
70.8,6.1,8.5,122.746645,37.363487,410050325
70.8,1.3,8.9,122.746748,37.364683,410050325
70.8,5.8,8.6,122.746827,37.365978,410050325
70.8,5.8,8.6,122.7469,37.366917,410050325
70.8,0.6,9.2,122.746918,37.367217,410050325
70.8,6.3,8.4,122.747003,37.368498,410050325
70.8,3,8.8,122.747097,37.369718,410050325
70.8,3,8.8,122.74715,37.370615,410050325
70.8,4.3,8.2,122.747187,37.370948,410050325
70.8,4.8,9.3,122.747425,37.373622,410050325
70.8,4.1,9.7,122.747532,37.374828,410050325
70.8,2.7,8.7,122.74763,37.376077,410050325
70.8,1.5,9.4,122.747688,37.377362,410050325
70.8,3.8,8.8,122.74775,37.378662,410050325
70.8,0.4,9.5,122.747843,37.379977,410050325
70.8,3,8.8,122.747863,37.38129,410050325
70.8,1.7,9,122.74796,37.382538,410050325
70.8,356.8,8.4,122.747963,37.383753,410050325
70.8,356.2,8.5,122.747825,37.385013,410050325
70.8,356.2,8.5,122.747783,37.385367,410050325
70.8,358.9,9.2,122.74775,37.386255,410050325
70.8,358,8.8,122.747567,37.388852,410050325
70.8,356,8.5,122.747505,37.389953,410050325
70.8,357.1,9,122.747417,37.391157,410050325
70.8,357.9,8.9,122.747283,37.39435,410050325
70.8,2.6,8.3,122.747315,37.394907,410050325
70.8,359.6,8.4,122.74735,37.396237,410050325
70.8,357.6,8.8,122.74734,37.397437,410050325
70.8,357.6,8.8,122.747317,37.3981,410050325
70.8,358.2,8.8,122.747318,37.39867,410050325
70.8,359,8.9,122.74729,37.399903,410050325
70.8,353.2,9.3,122.747157,37.401157,410050325
70.8,351.4,9.1,122.746893,37.402447,410050325
70.8,354.2,8.2,122.746535,37.404882,410050325
70.8,351.3,7.8,122.746217,37.40705,410050325
70.8,351.8,8.3,122.746177,37.407342,410050325
70.8,355.9,8.8,122.745673,37.410888,410050325
70.8,355.2,8.5,122.745547,37.41209,410050325
70.8,355.2,8.5,122.745517,37.412283,410050325
70.8,353.5,8.3,122.745433,37.413337,410050325
70.8,355.2,8.5,122.7453,37.414522,410050325
70.8,349.7,8.5,122.745117,37.415917,410050325
70.8,350.2,8.7,122.744852,37.416942,410050325
70.8,349.6,8.4,122.744643,37.418102,410050325
70.8,349.7,8.5,122.744332,37.419343,410050325
70.8,353.3,8.8,122.744095,37.420508,410050325
70.8,349.1,8.5,122.74362,37.422893,410050325
70.8,352.2,8.5,122.74334,37.424047,410050325
70.8,349.1,8.7,122.742368,37.428663,410050325
70.8,349.1,8.7,122.742183,37.429482,410050325
70.8,334.6,8.6,122.74139,37.432172,410050325
70.8,334.6,8.6,122.74095,37.432883,410050325
70.8,321.7,8.1,122.73991,37.43419,410050325
70.8,335.9,8.6,122.739035,37.43531,410050325
70.8,334.6,8.4,122.738485,37.436262,410050325
70.8,335.4,8,122.73795,37.437267,410050325
70.8,334.2,7.2,122.737917,37.43734,410050325
70.8,336.8,8.5,122.73735,37.438317,410050325
70.8,336,7.5,122.7363,37.440317,410050325
70.8,335.4,7.8,122.73626,37.440387,410050325
70.8,329.1,6.7,122.735045,37.442283,410050325
70.8,325,7.9,122.733595,37.444067,410050325
70.8,326.1,8.6,122.729147,37.449698,410050325
70.8,322.7,9.1,122.726682,37.452727,410050325
70.8,323.6,8.8,122.725798,37.453653,410050325
70.8,323.6,8.8,122.725433,37.454083,410050325
70.8,320,6.6,122.724132,37.455313,410050325
70.8,322.9,8.1,122.722525,37.457033,410050325
70.8,323,8.3,122.7194,37.4605,410050325
70.8,324.7,7.5,122.7179,37.462372,410050325
70.8,321.2,6.4,122.716133,37.463983,410050325
70.8,306.3,7,122.7121,37.4666,410050325
70.8,296,7.6,122.707653,37.468528,410050325
70.8,296.7,6.6,122.705368,37.46939,410050325
70.8,296.7,6.6,122.705033,37.469498,410050325
70.8,298.1,7.7,122.704182,37.469852,410050325
70.8,293,7.5,122.702018,37.470647,410050325
70.8,293.9,7.6,122.700777,37.471103,410050325
70.8,293.9,7.6,122.7,37.47135,410050325
70.8,288.4,7.8,122.699448,37.471542,410050325
70.8,288.3,5.7,122.696285,37.47272,410050325
70.8,294,5.2,122.69363,37.473607,410050325
70.8,294.4,5,122.690875,37.474502,410050325
70.8,295.4,5.7,122.686672,37.47596,410050325
70.8,295.4,5.7,122.686483,37.476017,410050325
70.8,290.7,4.7,122.68406,37.476848,410050325
70.8,287.3,4.8,122.682375,37.477398,410050325
70.8,295.1,5.7,122.6801,37.478117,410050325
70.8,291.9,5.2,122.677642,37.478968,410050325
70.8,297.8,5.9,122.675808,37.4795,410050325
70.8,290.8,6.4,122.674803,37.479782,410050325
70.8,292.5,5.5,122.673787,37.480125,410050325
70.8,290.1,4.3,122.664377,37.483295,410050325
70.8,288,5.6,122.661635,37.48416,410050325
70.8,291.6,6.8,122.65792,37.485425,410050325
70.8,294.9,7,122.656873,37.485798,410050325
70.8,294.9,7,122.656617,37.485883,410050325
70.8,290.7,5.3,122.655848,37.486133,410050325
70.8,280.4,4,122.653722,37.48668,410050325
70.8,280.4,4,122.653383,37.4867,410050325
70.8,272.8,4.2,122.653048,37.48675,410050325
70.8,284.7,4.5,122.651633,37.487132,410050325
70.8,284.7,4.5,122.651217,37.487233,410050325
70.8,289.3,4.6,122.650142,37.487537,410050325
70.8,293.7,6,122.649313,37.48776,410050325
70.8,295.8,6.5,122.648387,37.488117,410050325
70.8,287.2,5.2,122.647365,37.488443,410050325
70.8,279.6,3.2,122.644627,37.48929,410050325
70.8,293,6.6,122.643067,37.489683,410050325
70.8,295.2,5.8,122.641133,37.490283,410050325
70.8,289.6,5.5,122.64024,37.490618,410050325
70.8,294.7,6.4,122.639268,37.490905,410050325
70.8,295.5,5.1,122.638273,37.491247,410050325
70.8,291.3,5.4,122.636365,37.491872,410050325
70.8,291.8,6,122.635415,37.4922,410050325
70.8,297.3,6.1,122.634468,37.492538,410050325
70.8,297.3,6.1,122.634167,37.492615,410050325
70.8,290.2,5.4,122.631737,37.493353,410050325
70.8,291.7,5.4,122.62848,37.494222,410050325
70.8,291.7,5.4,122.627967,37.4944,410050325
70.8,284.7,4.8,122.622433,37.49593,410050325
70.8,287.8,3.4,122.620423,37.496477,410050325
70.8,283.8,3.1,122.618422,37.497037,410050325
70.8,283.6,4.7,122.617662,37.497222,410050325
70.8,283.6,4.7,122.6176,37.497233,410050325
70.8,279.4,3.5,122.616982,37.497403,410050325
70.8,278.6,3.2,122.616312,37.497502,410050325
70.8,287.8,4.3,122.615578,37.497645,410050325
70.8,291.2,3.3,122.614112,37.498085,410050325
70.8,286.5,3.7,122.613447,37.498217,410050325
70.8,284.7,3.4,122.61282,37.498348,410050325
70.8,284.7,3.4,122.61255,37.498398,410050325
70.8,288.7,4.9,122.610675,37.498855,410050325
70.8,288.7,4.9,122.6104,37.498917,410050325
70.8,282.8,2.4,122.610028,37.498995,410050325
70.8,274.3,2.5,122.609482,37.499035,410050325
70.8,279,3.6,122.608927,37.499098,410050325
70.8,286.4,4.5,122.608282,37.49922,410050325
70.8,295.2,5.3,122.606595,37.499668,410050325
70.8,290.9,4.9,122.605333,37.500033,410050325
70.8,287.4,4.3,122.605067,37.500112,410050325
70.8,294.4,5.8,122.604225,37.500348,410050325
70.8,285.9,5.2,122.603445,37.5006,410050325
70.8,297,5.4,122.60256,37.500853,410050325
70.8,297,5.4,122.601767,37.5011,410050325
70.8,296.9,5.1,122.601693,37.50113,410050325
70.8,274.9,2.9,122.600272,37.501457,410050325
70.8,274.9,2.9,122.599617,37.501583,410050325
70.8,284.2,4.4,122.599522,37.501623,410050325
70.8,295.9,5.4,122.596268,37.502563,410050325
70.8,295.9,5.4,122.596117,37.5026,410050325
70.8,292.9,5.8,122.595398,37.50286,410050325
70.8,294.2,5.9,122.59445,37.503208,410050325
70.8,292.5,5.9,122.593482,37.503493,410050325
70.8,292.5,5.9,122.593317,37.503533,410050325
70.8,293.2,5.8,122.592545,37.503815,410050325
70.8,292.9,4.7,122.59166,37.50412,410050325
70.8,289.1,5,122.590887,37.504368,410050325
70.8,284.8,4.1,122.59018,37.504558,410050325
70.8,284.8,4.1,122.589933,37.504617,410050325
70.8,288.3,4.3,122.589592,37.50472,410050325
70.8,283.3,2.1,122.588908,37.50489,410050325
70.8,275.8,4.2,122.588267,37.504963,410050325
70.8,275.8,4.2,122.58805,37.504967,410050325
70.8,277.7,4.1,122.587708,37.505013,410050325
70.8,118.4,3.8,122.586897,37.50451,410050325
70.8,116,7,122.587812,37.50429,410050325
70.8,116,7,122.588717,37.504,410050325
70.8,108.3,8.7,122.58917,37.50389,410050325
70.8,101.4,8.5,122.590582,37.503615,410050325
70.8,118.1,9.4,122.592933,37.502867,410050325
70.8,100.8,5.2,122.595243,37.50228,410050325
70.8,126.7,4.8,122.596912,37.501835,410050325
70.8,100.1,4.8,122.597598,37.501632,410050325
70.8,112.2,4.9,122.598357,37.501487,410050325
70.8,112.2,4.9,122.599067,37.5013,410050325
70.8,109.5,4.6,122.59912,37.501293,410050325
70.8,90.9,4.6,122.599907,37.501178,410050325
70.8,104.6,4.4,122.600662,37.501047,410050325
70.8,104.7,4.3,122.601413,37.50093,410050325
70.8,139.6,3.4,122.602062,37.500778,410050325
70.8,139.6,3.4,122.602133,37.500667,410050325
70.8,223.2,4.3,122.601925,37.500295,410050325
70.8,299.4,3.5,122.600593,37.500478,410050325
70.8,299.4,3.5,122.600467,37.500517,410050325
70.8,292.8,3.9,122.599987,37.500738,410050325
70.8,294,3.2,122.59888,37.500997,410050325
70.8,287.2,4.4,122.598212,37.501147,410050325
70.8,287.2,4.4,122.59785,37.501233,410050325
70.8,285.2,3,122.597498,37.501362,410050325
70.8,290.5,3.5,122.59687,37.501565,410050325
70.8,297.4,2.8,122.596397,37.501673,410050325
70.8,297.4,2.8,122.596117,37.501733,410050325
70.8,287.5,4.2,122.595777,37.501842,410050325
70.8,290.3,4.1,122.595182,37.502048,410050325
70.8,285.2,3.5,122.594033,37.50238,410050325
70.8,270.6,3.4,122.593483,37.50243,410050325
70.8,274.2,3.1,122.592073,37.502603,410050325
70.8,274.2,3.1,122.59165,37.502617,410050325
70.8,268.2,3.2,122.591478,37.502622,410050325
70.8,268,4.7,122.590732,37.50269,410050325
70.8,271.8,2.8,122.589378,37.502795,410050325
70.8,293.9,3.5,122.588753,37.502935,410050325
70.8,314.6,3.2,122.588285,37.503233,410050325
70.8,308,2.6,122.587438,37.503655,410050325
70.8,290.3,4.1,122.58592,37.504412,410050325
70.8,284.9,3.7,122.585185,37.504555,410050325
70.8,284.9,3.7,122.585067,37.504567,410050325
70.8,343.9,1,122.583438,37.505617,410050325
70.8,293.2,3.5,122.582715,37.506137,410050325
70.8,298.8,3.5,122.58223,37.506365,410050325
70.8,298.8,3.5,122.582,37.506467,410050325
70.8,288.7,7.9,122.577282,37.508825,410050325
70.8,292.3,8.8,122.572997,37.510065,410050325
70.8,288.4,8.8,122.571542,37.510502,410050325
70.8,288.4,8.8,122.570567,37.510783,410050325
70.8,294.2,8.1,122.568795,37.511288,410050325
70.8,293.5,10.1,122.56574,37.512272,410050325
70.8,293.5,10.1,122.56425,37.5127,410050325
70.8,292.6,8.3,122.55985,37.514067,410050325
70.8,290.4,9.1,122.558188,37.514633,410050325
70.8,288.6,8.1,122.556705,37.515058,410050325
70.8,291,8.4,122.555268,37.515553,410050325
70.8,294.5,9.3,122.55335,37.516117,410050325
70.8,284.3,6.5,122.549083,37.517317,410050325
70.8,291.6,9.1,122.546408,37.518127,410050325
70.8,289.7,8.6,122.543387,37.519015,410050325
70.8,291.4,8.8,122.5362,37.5211,410050325
70.8,298.7,5.4,122.527272,37.523587,410050325
70.8,292.9,7.3,122.5178,37.5264,410050325
70.8,292.5,6.7,122.513668,37.527735,410050325
70.8,293.1,6.8,122.512617,37.528057,410050325
70.8,292.3,6,122.511585,37.528358,410050325
70.8,287.8,7,122.5073,37.529727,410050325
70.8,284.1,5.4,122.506252,37.530028,410050325
70.8,292.1,5.8,122.504313,37.53057,410050325
70.8,291.9,7.2,122.50321,37.530905,410050325
70.8,288.9,5.3,122.502068,37.531222,410050325
70.8,294.3,5.5,122.501128,37.531535,410050325
70.8,287.9,4.5,122.500225,37.531743,410050325
70.8,293.5,5.5,122.499323,37.531997,410050325
70.8,291,7,122.497143,37.5327,410050325
70.8,289.2,5.2,122.49615,37.532982,410050325
70.8,282.3,5.5,122.49512,37.533268,410050325
70.8,292.4,6.1,122.494087,37.533573,410050325
70.8,285.2,5,122.49308,37.53386,410050325
70.8,288.5,6.7,122.491042,37.534427,410050325
70.8,289.2,6.2,122.489973,37.53475,410050325
70.8,291,5.7,122.48796,37.535355,410050325
70.8,294.9,5.7,122.486667,37.535683,410050325
70.8,295,6.2,122.482682,37.536952,410050325
70.8,287.6,6.5,122.480567,37.537583,410050325
70.8,295,6.5,122.470533,37.540533,410050325
70.8,288.2,5,122.470353,37.540583,410050325
70.8,297.6,5.7,122.466412,37.541817,410050325
70.8,294.3,5.6,122.465415,37.54215,410050325
70.8,294.3,6.1,122.462367,37.54319,410050325
70.8,298.2,7.2,122.46134,37.54352,410050325
70.8,297,6,122.458833,37.54425,410050325
70.8,291.1,6.3,122.456193,37.545117,410050325
70.8,290.6,5.2,122.453472,37.545912,410050325
70.8,296.1,6.6,122.452405,37.546232,410050325
70.8,291.6,5.4,122.451447,37.546598,410050325
70.8,291.7,5.7,122.448395,37.547562,410050325
70.8,295.6,6.3,122.447433,37.547857,410050325
70.8,296.5,6.3,122.446275,37.548235,410050325
70.8,279.2,6,122.445362,37.548472,410050325
70.8,288.2,6.5,122.440418,37.549918,410050325
70.8,288.2,6.5,122.440017,37.550033,410050325
70.8,290.1,6.6,122.4394,37.550227,410050325
70.8,286.5,5.6,122.437322,37.550847,410050325
70.8,288.6,4.9,122.429622,37.553188,410050325
70.8,292.6,5.4,122.425715,37.554348,410050325
70.8,287.6,6,122.424722,37.554632,410050325
70.8,283.3,6.6,122.42173,37.555542,410050325
70.8,293.8,5.2,122.415833,37.557383,410050325
70.8,285.9,7.5,122.411752,37.558667,410050325
70.8,291.3,7.5,122.409187,37.559453,410050325
70.8,289.5,7,122.4059,37.56035,410050325
70.8,295,7.5,122.405782,37.56039,410050325
70.8,285.8,6.9,122.404633,37.56076,410050325
70.8,287.3,8.2,122.401017,37.561813,410050325
70.8,293,7.7,122.399873,37.562165,410050325
70.8,299.3,7.8,122.398572,37.56258,410050325
70.8,288.4,7.1,122.394002,37.563813,410050325
70.8,296.1,7,122.392768,37.564228,410050325
70.8,291.4,3.6,122.390412,37.56488,410050325
70.8,290.3,6.1,122.388817,37.565333,410050325
70.8,288.9,7.7,122.381917,37.567433,410050325
70.8,289.6,7.3,122.38101,37.567712,410050325
70.8,284.3,6.6,122.375323,37.569338,410050325
70.8,289.2,6.6,122.373348,37.569903,410050325
70.8,290.7,5.1,122.37117,37.570547,410050325
70.8,289.4,6.1,122.370117,37.570852,410050325
70.8,293.7,5.6,122.367968,37.571518,410050325
70.8,292.2,7.5,122.361257,37.573528,410050325
70.8,287.6,7.7,122.359998,37.573863,410050325
70.8,292.9,7.7,122.3538,37.5758,410050325
70.8,292.7,7.4,122.345817,37.578432,410050325
70.8,289.1,7.5,122.344612,37.578838,410050325
70.8,289.1,7.5,122.343617,37.579217,410050325
70.8,287.4,6.9,122.341148,37.580148,410050325
70.8,287,7.7,122.340317,37.58045,410050325
70.8,296.4,6.9,122.337705,37.581447,410050325
70.8,291.6,6.5,122.332035,37.583532,410050325
70.8,296.1,6.3,122.329513,37.584478,410050325
70.8,290.4,7.4,122.328548,37.584833,410050325
70.8,293.4,6.7,122.315857,37.588802,410050325
70.8,293.9,6.6,122.31545,37.588917,410050325
70.8,288.9,7.4,122.313672,37.589498,410050325
70.8,297.7,6,122.312267,37.58995,410050325
70.8,287.1,5.9,122.307282,37.591602,410050325
70.8,290.2,6.8,122.306252,37.591903,410050325
70.8,291,5.6,122.305282,37.5922,410050325
70.8,289.5,7,122.304197,37.592557,410050325
70.8,289.8,7.6,122.302897,37.593003,410050325
70.8,292.2,7,122.302767,37.593033,410050325
70.8,295.9,7.1,122.301782,37.593403,410050325
70.8,296.8,6.9,122.300635,37.593778,410050325
70.8,295,7.1,122.299442,37.594187,410050325
70.8,294.4,7.8,122.29936,37.594215,410050325
70.8,297.6,7.4,122.297107,37.595003,410050325
70.8,286.3,6.2,122.295888,37.595465,410050325
70.8,286.6,6.3,122.294838,37.595767,410050325
70.8,289.6,7.5,122.293718,37.596163,410050325
70.8,299.6,7,122.292518,37.596552,410050325
70.8,291,6.8,122.291117,37.596983,410050325
70.8,286.5,7.7,122.290305,37.597187,410050325
70.8,293.2,6.1,122.289107,37.597558,410050325
70.8,293.3,7.2,122.288102,37.597892,410050325
70.8,293.5,7.2,122.286962,37.598285,410050325
70.8,292.4,7.2,122.286117,37.598517,410050325
70.8,298,6.9,122.285795,37.598643,410050325
70.8,284.9,6.3,122.284657,37.599032,410050325
70.8,289.3,7.2,122.283577,37.599355,410050325
70.8,291.6,7.2,122.28245,37.599745,410050325
70.8,287.1,6.4,122.281378,37.600062,410050325
70.8,287.2,7.5,122.279145,37.6008,410050325
70.8,289.2,7.9,122.277982,37.601202,410050325
70.8,290.1,7.1,122.275463,37.602048,410050325
70.8,296.2,6.8,122.274433,37.602393,410050325
70.8,298.7,7.3,122.273257,37.602807,410050325
70.8,293.8,6.2,122.272097,37.603173,410050325
70.8,295.3,6.6,122.270872,37.603618,410050325
70.8,295.2,5.9,122.269633,37.604017,410050325
70.8,295.5,7.1,122.26755,37.604603,410050325
70.8,291.3,7,122.265198,37.605412,410050325
70.8,291.6,6.4,122.263415,37.605972,410050325
70.8,285.4,6.4,122.262295,37.606285,410050325
70.8,285.4,6.4,122.261433,37.606567,410050325
70.8,299.4,6.5,122.261188,37.60667,410050325
70.8,288.7,7.3,122.260213,37.606992,410050325
70.8,288.6,7.4,122.259053,37.60737,410050325
70.8,289.7,5.9,122.258267,37.607617,410050325
70.8,287.3,6.8,122.257923,37.607738,410050325
70.8,293.6,7.2,122.256728,37.608157,410050325
70.8,293.1,6.8,122.25561,37.608535,410050325
70.8,293.1,6.8,122.255033,37.608717,410050325
70.8,296.9,6.8,122.25467,37.608828,410050325
70.8,300.8,7.3,122.253547,37.60922,410050325
70.8,300.8,7.3,122.253433,37.60925,410050325
70.8,288.2,6,122.25249,37.609523,410050325
70.8,292.4,6.5,122.251462,37.60986,410050325
70.8,287.7,6.3,122.250348,37.610235,410050325
70.8,294.5,6.3,122.249363,37.610542,410050325
70.8,293.6,5.9,122.24885,37.6107,410050325
70.8,284.4,7.2,122.248137,37.61096,410050325
70.8,284.4,7.2,122.247267,37.61125,410050325
70.8,299.4,7.9,122.247195,37.611282,410050325
70.8,292,6.7,122.246158,37.611655,410050325
70.8,292.2,6.7,122.244982,37.612037,410050325
70.8,294.2,6.5,122.243845,37.612428,410050325
70.8,300.6,7,122.242747,37.612838,410050325
70.8,299.2,7.4,122.242467,37.612915,410050325
70.8,284.2,6.2,122.241507,37.613238,410050325
70.8,284.2,6.2,122.240733,37.61345,410050325
70.8,293,7.3,122.240402,37.613583,410050325
70.8,295.1,7.2,122.239243,37.613987,410050325
70.8,290.5,7.6,122.238032,37.614403,410050325
70.8,290.5,7.6,122.237267,37.61465,410050325
70.8,283.4,7.2,122.236952,37.614745,410050325
70.8,294.3,7.1,122.23458,37.615523,410050325
70.8,295,7.6,122.233537,37.615877,410050325
70.8,295,7.6,122.232417,37.61625,410050325
70.8,288,7.4,122.232338,37.61628,410050325
70.8,297.7,7.3,122.231303,37.61664,410050325
70.8,293.9,7.3,122.230105,37.617053,410050325
70.8,293.9,7.3,122.229067,37.617383,410050325
70.8,281.5,4.9,122.229007,37.617398,410050325
70.8,288.8,7.2,122.227932,37.617752,410050325
70.8,284.8,7,122.226728,37.61817,410050325
70.8,284.8,7,122.225867,37.6185,410050325
70.8,290,6.3,122.22561,37.618597,410050325
70.8,296.8,7.1,122.224437,37.618975,410050325
70.8,295.6,7.6,122.223208,37.619398,410050325
70.8,295.6,7.6,122.222417,37.61965,410050325
70.8,285.5,6.1,122.222102,37.619752,410050325
70.8,297.2,7.3,122.220795,37.620183,410050325
70.8,288,7,122.219708,37.620523,410050325
70.8,292.7,7.6,122.218528,37.620935,410050325
70.8,297.8,6.9,122.217533,37.621233,410050325
70.8,281.9,6.9,122.216453,37.621592,410050325
70.8,281.9,6.9,122.215933,37.621733,410050325
70.8,288.6,6.1,122.215387,37.621955,410050325
70.8,293.8,6.7,122.21428,37.622312,410050325
70.8,286.9,7,122.213055,37.622668,410050325
70.8,287.2,7.3,122.212483,37.6228,410050325
70.8,277.6,7.3,122.211733,37.62293,410050325
70.8,281.2,7.6,122.207018,37.623345,410050325
70.8,268.9,7.3,122.205753,37.623423,410050325
70.8,275.3,7,122.203215,37.623488,410050325
70.8,274.4,7.4,122.201918,37.62358,410050325
70.8,270.3,7.1,122.200542,37.623643,410050325
70.8,270.3,7.1,122.199517,37.623683,410050325
70.8,267.8,7.2,122.199225,37.623708,410050325
70.8,284.1,7.7,122.19794,37.623983,410050325
70.8,283.1,6.4,122.1976,37.624033,410050325
70.8,281.6,6.6,122.196737,37.62419,410050325
70.8,280.9,7.1,122.1958,37.6244,410050325
70.8,274.7,7.7,122.195433,37.624462,410050325
70.8,284.7,7.9,122.194207,37.624715,410050325
70.8,285,7.3,122.192832,37.624973,410050325
70.8,287.8,7.6,122.191525,37.625238,410050325
70.8,285,7.9,122.190245,37.625538,410050325
70.8,280.4,8.2,122.188798,37.625848,410050325
70.8,288.7,7.7,122.187548,37.626155,410050325
70.8,283.9,8.1,122.18624,37.626462,410050325
70.8,285.5,7.6,122.184802,37.626793,410050325
70.8,289.8,7.7,122.183505,37.627068,410050325
70.8,284.9,8.3,122.180797,37.6276,410050325
70.8,281.1,7.4,122.179492,37.627848,410050325
70.8,275,8.2,122.179403,37.62786,410050325
70.8,275,8.2,122.1784,37.628067,410050325
70.8,285.7,7.8,122.178048,37.628147,410050325
70.8,277.3,8.3,122.176767,37.628433,410050325
70.8,279.1,7.6,122.175503,37.628665,410050325
70.8,278.4,8.3,122.174467,37.628867,410050325
70.8,286,7.8,122.172633,37.629257,410050325
70.8,282.8,7.4,122.171448,37.629498,410050325
70.8,288.9,7.8,122.168717,37.630067,410050325
70.8,280.2,7.6,122.16745,37.630393,410050325
70.8,288.9,7.6,122.164883,37.631,410050325
70.8,292.7,7.7,122.163577,37.631373,410050325
70.8,289.9,7.3,122.162268,37.631707,410050325
70.8,287.2,7.9,122.158245,37.632757,410050325
70.8,275.2,7.8,122.142767,37.636738,410050325
70.8,275.2,7.8,122.142367,37.636817,410050325
70.8,281.6,7.6,122.140383,37.6373,410050325
70.8,292.9,8.1,122.140172,37.637357,410050325
70.8,286.7,8.1,122.13845,37.637733,410050325
70.8,282.8,8.2,122.13619,37.638313,410050325
70.8,285.6,8.2,122.13102,37.639698,410050325
70.8,282.8,7.9,122.129672,37.640057,410050325
70.8,282.6,7.4,122.119235,37.64255,410050325
70.8,280.4,7.9,122.113733,37.643833,410050325
70.8,285.4,8,122.096885,37.648067,410050325
70.8,284,7.3,122.094097,37.648798,410050325
70.8,282.9,7.1,122.091675,37.649347,410050325
70.8,296.1,8.3,122.08634,37.650663,410050325
70.8,286.3,7.5,122.081217,37.651917,410050325
70.8,282.4,7.4,122.07925,37.652417,410050325
70.8,282.1,8.2,122.0678,37.6552,410050325
70.8,280.6,7.8,122.0505,37.6596,410050325
70.8,290.1,8.5,122.0282,37.6652,410050325
70.8,282.1,8.9,122.011,37.6694,410050325
70.8,283.4,9,121.9908,37.6744,410050325
70.8,286.1,9.1,121.9524,37.6843,410050325
70.8,286.3,9,121.9196,37.6924,410050325
70.8,293,9,121.8788,37.7027,410050325
70.8,282.2,9.2,121.8379,37.713,410050325
70.8,288.9,9.1,121.7998,37.7225,410050325
70.8,288,9.3,121.767478,37.730773,410050325
70.8,287.8,9,121.7644,37.7316,410050325
70.8,287,8.9,121.751593,37.734838,410050325
70.8,290.9,9.1,121.7442,37.7367,410050325
70.8,318.4,9.3,121.7059,37.7482,410050325
70.8,287.2,9.8,121.69789,37.751732,410050325
70.8,285.9,9.5,121.694728,37.752475,410050325
70.8,285.1,9.5,121.692967,37.752833,410050325
70.8,290.2,9.4,121.689753,37.753517,410050325
70.8,282.9,9.3,121.688222,37.75386,410050325
70.8,282.4,9.3,121.68817,37.753872,410050325
70.8,288.9,9.1,121.686518,37.75423,410050325
70.8,286,9.5,121.684903,37.754592,410050325
70.8,286,9.5,121.68355,37.754883,410050325
70.8,290.4,9.4,121.683282,37.754957,410050325
70.8,283.9,9,121.68323,37.754968,410050325
70.8,286.4,9.6,121.681133,37.755417,410050325
70.8,282.4,9.4,121.680007,37.755675,410050325
70.8,282.4,9.4,121.678717,37.755967,410050325
70.8,288.5,9.3,121.67835,37.756035,410050325
70.8,285.9,9.5,121.676737,37.75636,410050325
70.8,285.3,9.5,121.6763,37.756433,410050325
70.8,287.4,9.5,121.668583,37.758182,410050325
70.8,281.5,9.5,121.666922,37.758565,410050325
70.8,278.2,9.7,121.666867,37.758573,410050325
70.8,283.8,9.5,121.661257,37.75981,410050325
70.8,288.2,9.5,121.656438,37.760882,410050325
70.8,282.8,9.7,121.654713,37.76128,410050325
70.8,282.8,9.9,121.654655,37.761292,410050325
70.8,286,9.5,121.651438,37.761982,410050325
70.8,285.1,9.8,121.651383,37.761993,410050325
70.8,286.6,9.6,121.631,37.766633,410050325
70.8,287.4,9.6,121.626742,37.767673,410050325
70.8,279.7,9.6,121.626687,37.767683,410050325
70.8,282.6,9.2,121.61837,37.769517,410050325
70.8,286.6,9.4,121.616927,37.769822,410050325
70.8,285.8,9.8,121.605353,37.772377,410050325
70.8,287.4,9.4,121.602025,37.773105,410050325
70.8,291.6,9.8,121.600387,37.773457,410050325
70.8,290.7,9.8,121.600333,37.773473,410050325
70.8,290.7,9.8,121.6001,37.773517,410050325
70.8,285.6,9.9,121.598735,37.773828,410050325
70.8,285.1,9.5,121.597633,37.77405,410050325
70.8,287,9.6,121.597098,37.774177,410050325
70.8,285.2,9.6,121.597045,37.774187,410050325
70.8,289,9.7,121.595408,37.77456,410050325
70.8,280.8,9.7,121.595353,37.774572,410050325
70.8,280.8,9.7,121.595183,37.7746,410050325
70.8,283.5,10,121.593777,37.774935,410050325
70.8,285.8,9.6,121.592092,37.775298,410050325
70.8,286.6,9.7,121.588833,37.775968,410050325
70.8,283.5,9.3,121.588725,37.775997,410050325
70.8,286.6,9.6,121.586923,37.776383,410050325
70.8,285.5,9.7,121.586868,37.776393,410050325
70.8,285.5,9.7,121.585617,37.776667,410050325
70.8,280.5,9.9,121.585513,37.776698,410050325
70.8,281.3,9.6,121.585458,37.776713,410050325
70.8,282.6,9.5,121.583878,37.777045,410050325
70.8,283.2,9.3,121.583167,37.777183,410050325
70.8,284.8,9.4,121.58215,37.777432,410050325
70.8,290.6,9.4,121.580595,37.777777,410050325
70.8,290.8,9.5,121.580542,37.777792,410050325
70.8,286.8,9.6,121.578973,37.778152,410050325
70.8,287.5,9.6,121.57892,37.778167,410050325
70.8,284.5,9.9,121.577215,37.77855,410050325
70.8,284.5,9.9,121.57727,37.778538,410050325
70.8,282.1,9.8,121.573457,37.779397,410050325
70.8,286.6,10,121.571918,37.779748,410050325
70.8,286.9,9.9,121.571862,37.779762,410050325
70.8,286.9,9.9,121.571083,37.779933,410050325
70.8,284.5,9.8,121.570077,37.780153,410050325
70.8,290.7,9.8,121.568583,37.7805,410050325
