Heading,Course,Speed,lng,lat,MMSI
358,357.3,9.7,122.875313,37.116205,412153000
358,357,9.7,122.875285,37.11661,412153000
358,356.9,9.7,122.875257,37.11706,412153000
359,357.1,9.6,122.875223,37.117552,412153000
359,357.5,9.6,122.875208,37.117952,412153000
359,357.9,9.6,122.875197,37.118395,412153000
359,358,9.6,122.875178,37.118888,412153000
359,357.8,9.6,122.875158,37.119287,412153000
358,358.2,9.5,122.875142,37.119773,412153000
358,358,9.5,122.875123,37.120167,412153000
358,356.6,9.5,122.875028,37.121492,412153000
358,356.9,9.5,122.875062,37.12105,412153000
358,357.1,9.5,122.875002,37.121937,412153000
358,357.7,9.5,122.874982,37.122425,412153000
358,357.6,9.6,122.874962,37.122828,412153000
358,357.4,9.6,122.874937,37.123275,412153000
358,356.6,9.6,122.874872,37.124167,412153000
358,357.1,9.6,122.874908,37.123722,412153000
358,357.1,9.6,122.874815,37.125108,412153000
358,356.5,9.6,122.874758,37.125918,412153000
358,356.6,9.6,122.874728,37.126367,412153000
358,356.3,9.6,122.874688,37.126857,412153000
358,356.5,9.7,122.874617,37.127757,412153000
358,356,9.7,122.874548,37.128612,412153000
358,356.6,9.7,122.874585,37.128207,412153000
358,356,9.8,122.874467,37.129565,412153000
358,357.2,9.7,122.874412,37.130508,412153000
358,357.2,9.7,122.874387,37.130915,412153000
358,357,9.7,122.874358,37.131365,412153000
359,357,9.6,122.874332,37.131768,412153000
359,357.3,9.7,122.874305,37.132263,412153000
358,357.6,9.7,122.874283,37.132718,412153000
358,357.6,9.7,122.874218,37.134027,412153000
358,357.3,9.7,122.874193,37.134477,412153000
358,357.3,9.7,122.874163,37.13502,412153000
358,357,9.7,122.874135,37.135428,412153000
358,356.4,9.7,122.874063,37.13638,412153000
358,356.4,9.7,122.874033,37.136787,412153000
358,356.4,9.7,122.874,37.137238,412153000
358,356.5,9.7,122.873963,37.137735,412153000
358,356.5,9.7,122.873935,37.138142,412153000
358,356.8,9.7,122.873902,37.13864,412153000
358,356.7,9.8,122.873845,37.139455,412153000
358,356.8,9.7,122.873815,37.139903,412153000
358,356.6,9.6,122.873773,37.140438,412153000
359,356.8,9.6,122.87375,37.140798,412153000
358,356.7,9.5,122.873615,37.143118,412153000
358,356.4,9.5,122.873553,37.143958,412153000
358,356.7,9.6,122.873497,37.144848,412153000
358,356.7,9.6,122.873467,37.145295,412153000
358,357.3,9.5,122.873442,37.145785,412153000
358,356.5,9.6,122.873378,37.146638,412153000
358,356.5,9.7,122.873315,37.147538,412153000
358,356.6,9.6,122.873345,37.147132,412153000
357,356.5,9.6,122.873252,37.148472,412153000
357,355.2,9.5,122.873167,37.14931,412153000
358,355,9.5,122.873072,37.150192,412153000
358,355.8,9.6,122.87299,37.151128,412153000
358,356,9.5,122.87296,37.151525,412153000
358,357.4,9.5,122.872882,37.152852,412153000
358,357.1,9.5,122.872903,37.152455,412153000
358,357,9.5,122.872828,37.153783,412153000
358,356.7,9.5,122.872803,37.154138,412153000
358,356.7,9.6,122.872712,37.155517,412153000
358,356.5,9.6,122.872738,37.15507,412153000
358,356.5,9.6,122.872677,37.155963,412153000
358,356.2,9.6,122.872637,37.15645,412153000
358,356.3,9.6,122.872605,37.156852,412153000
358,356.6,9.6,122.872517,37.158192,412153000
358,356.7,9.6,122.872543,37.157788,412153000
358,356.4,9.6,122.872442,37.159125,412153000
358,356.7,9.7,122.872312,37.160922,412153000
359,357.2,9.6,122.872203,37.162667,412153000
358,357.6,9.6,122.87216,37.163612,412153000
358,356.9,9.6,122.872045,37.16536,412153000
358,357.4,9.7,122.871943,37.1672,412153000
358,357.2,9.6,122.871898,37.168,412153000
358,357.4,9.6,122.871843,37.16898,412153000
359,356.8,9.6,122.871722,37.170723,412153000
359,358.3,9.6,122.871685,37.17166,412153000
358,358.3,9.6,122.871658,37.172507,412153000
359,356.5,9.5,122.871592,37.173438,412153000
0,357.7,9.6,122.871545,37.174327,412153000
0,358.6,9.6,122.871525,37.175173,412153000
0,359.7,9.5,122.871517,37.176057,412153000
0,359.6,9.5,122.871517,37.176988,412153000
1,359.5,9.5,122.871508,37.177825,412153000
0,0,9.4,122.871512,37.179542,412153000
0,359.9,9.5,122.87151,37.180472,412153000
0,359.6,9.4,122.871505,37.181345,412153000
0,359.7,9.4,122.871502,37.182182,412153000
1,359.5,9.6,122.871483,37.184008,412153000
0,0.2,9.5,122.871495,37.18488,412153000
0,359.8,9.5,122.8715,37.185765,412153000
0,359.2,9.5,122.871487,37.18665,412153000
0,359.7,9.5,122.87148,37.187492,412153000
0,359.7,9.4,122.87148,37.188377,412153000
0,359.5,9.5,122.871467,37.189265,412153000
0,359.2,9.5,122.871447,37.190195,412153000
0,359.8,9.5,122.871423,37.19198,412153000
0,359.6,9.6,122.871418,37.19283,412153000
0,359.3,9.6,122.871402,37.19372,412153000
0,359.5,9.6,122.87139,37.19461,412153000
0,359.1,9.6,122.871373,37.195502,412153000
0,358.7,9.5,122.871345,37.19643,412153000
0,358.7,9.4,122.871308,37.198183,412153000
0,359.1,9.4,122.871272,37.19907,412153000
0,358.8,9.5,122.8712,37.20166,412153000
0,358.7,9.4,122.87118,37.202535,412153000
0,359.2,9.4,122.871157,37.20433,412153000
0,358.7,9.5,122.87114,37.205217,412153000
0,359.2,9.5,122.871127,37.206068,412153000
0,358.9,9.5,122.871103,37.207893,412153000
0,359.8,9.5,122.871097,37.210572,412153000
0,0,9.5,122.871097,37.21147,412153000
0,359.9,9.5,122.871097,37.212412,412153000
0,0.3,9.5,122.871105,37.213258,412153000
0,359.9,9.5,122.871113,37.215077,412153000
1,0.5,9.3,122.87113,37.217697,412153000
0,359.9,9.3,122.871162,37.220278,412153000
0,359.6,9.3,122.871158,37.221103,412153000
0,359.1,9.3,122.871148,37.222853,412153000
0,358.8,9.3,122.871068,37.226318,412153000
0,358.8,9.4,122.871045,37.227195,412153000
0,359.6,9.6,122.871042,37.228128,412153000
0,359.9,9.5,122.871042,37.228918,412153000
0,0.2,9.4,122.871043,37.229837,412153000
0,0.7,9.5,122.87106,37.230762,412153000
0,0.4,9.5,122.871072,37.231597,412153000
0,0.4,9.4,122.871082,37.232472,412153000
359,359.6,9.4,122.871082,37.233302,412153000
0,358.9,9.4,122.87106,37.234223,412153000
0,359.8,9.5,122.871053,37.235942,412153000
0,0,9.5,122.871055,37.23687,412153000
0,0.7,9.5,122.871087,37.23864,412153000
0,0.5,9.5,122.871097,37.239477,412153000
0,359.5,9.4,122.871093,37.240397,412153000
0,0.4,9.3,122.871107,37.241225,412153000
0,0.8,9.3,122.871132,37.242092,412153000
0,359.8,9.3,122.871135,37.24304,412153000
0,0.5,9.3,122.871142,37.244728,412153000
0,359.9,9.2,122.871147,37.245592,412153000
0,0.9,9.3,122.871173,37.247277,412153000
0,0.8,9.3,122.871197,37.248183,412153000
0,0,9.2,122.871198,37.249887,412153000
0,1,9.1,122.871215,37.250733,412153000
0,0.1,9.3,122.871218,37.251597,412153000
0,0.6,9.4,122.871225,37.252467,412153000
0,0.5,9.4,122.871235,37.253338,412153000
0,359.5,9.4,122.871225,37.254207,412153000
0,0.2,9.4,122.871233,37.255045,412153000
0,0.4,9.2,122.871245,37.255907,412153000
0,0.5,9.3,122.87127,37.256823,412153000
0,359.6,9.3,122.871267,37.2577,412153000
0,359.8,9.3,122.871267,37.25857,412153000
0,0.1,9.3,122.871275,37.259435,412153000
0,359.6,9.3,122.871275,37.26026,412153000
0,359.6,9.3,122.871272,37.261168,412153000
0,0.5,9.3,122.871282,37.26199,412153000
0,0.3,9.4,122.871298,37.263818,412153000
0,0.4,9.5,122.871312,37.264653,412153000
0,0.2,9.4,122.87132,37.265572,412153000
0,0,9.4,122.871315,37.26728,412153000
0,0.1,9.5,122.871328,37.268212,412153000
0,359.4,9.4,122.871323,37.269045,412153000
0,359.7,9.4,122.871325,37.270838,412153000
1,0.8,9.2,122.871342,37.273443,412153000
0,1.2,9.2,122.87137,37.274262,412153000
0,0.9,9.2,122.871392,37.275125,412153000
1,1.3,9.2,122.871417,37.276023,412153000
0,1.3,9.2,122.871492,37.277735,412153000
0,1,9.2,122.871513,37.278585,412153000
0,0.7,9.2,122.871552,37.280303,412153000
0,0.5,9.2,122.871563,37.281162,412153000
0,0.3,9.2,122.871572,37.28198,412153000
0,2.2,9.2,122.871638,37.283688,412153000
0,1.2,9.1,122.871667,37.284538,412153000
0,1,9.1,122.871705,37.286238,412153000
0,0.6,9.2,122.871715,37.287097,412153000
0,0.7,9.2,122.871728,37.287952,412153000
0,1,9.2,122.871753,37.288852,412153000
0,0.7,9.2,122.871775,37.289707,412153000
0,0.8,9.1,122.871793,37.290558,412153000
0,0.7,9.2,122.871827,37.293133,412153000
0,0.8,9.2,122.871842,37.293945,412153000
0,1.6,9.1,122.871898,37.295683,412153000
0,1.4,9.2,122.871992,37.298255,412153000
0,0.8,9.2,122.87201,37.29907,412153000
0,1.1,9.2,122.872037,37.299927,412153000
0,0.9,9.2,122.872063,37.30082,412153000
0,0.9,9.2,122.872078,37.301575,412153000
0,1.5,9.3,122.872128,37.30336,412153000
0,0.9,9.2,122.872148,37.304172,412153000
0,1.8,9.2,122.872182,37.305027,412153000
0,2.7,9.2,122.87223,37.305927,412153000
358,2.5,9.2,122.872278,37.306698,412153000
357,0.3,9,122.872285,37.307545,412153000
356,359.5,9.1,122.872278,37.308482,412153000
356,357.1,9.1,122.872223,37.309283,412153000
356,356.9,9.1,122.872157,37.310128,412153000
356,357.3,9.2,122.87211,37.310982,412153000
355,356.8,9.2,122.872052,37.311837,412153000
355,354.7,9.2,122.871883,37.313555,412153000
355,355.2,9.1,122.871712,37.31525,412153000
355,355.2,9.1,122.871627,37.316095,412153000
355,354.9,9.1,122.871535,37.316935,412153000
355,354.4,9,122.87134,37.318612,412153000
355,354.4,9,122.871238,37.319445,412153000
356,355.7,9,122.871168,37.320238,412153000
355,355.7,9,122.871035,37.321957,412153000
355,355.1,9,122.870948,37.322792,412153000
355,355,9,122.87086,37.323632,412153000
355,355.1,8.9,122.870777,37.324462,412153000
355,354.9,9,122.870685,37.3253,412153000
355,355,9,122.870597,37.32614,412153000
355,355.4,9,122.870518,37.326932,412153000
355,355.5,9,122.870435,37.327845,412153000
355,355.6,9,122.870365,37.328637,412153000
355,355.3,9,122.870283,37.329465,412153000
355,356.1,8.8,122.870147,37.331107,412153000
355,356.6,8.8,122.870087,37.331923,412153000
355,356.4,8.9,122.869975,37.333557,412153000
355,356,8.9,122.869907,37.334392,412153000
355,356.2,8.9,122.869768,37.336043,412153000
355,357,8.9,122.869573,37.338507,412153000
355,356.9,8.8,122.869518,37.339325,412153000
355,355.7,8.9,122.869377,37.341035,412153000
355,356.7,9,122.86932,37.341825,412153000
355,356.5,9,122.869253,37.342703,412153000
355,356,9,122.869185,37.343503,412153000
355,356.5,9,122.869122,37.344337,412153000
355,355.8,9,122.869048,37.345212,412153000
355,355.5,8.9,122.868972,37.346002,412153000
355,355.7,9,122.868925,37.346505,412153000
355,356,9,122.868895,37.346843,412153000
355,356.4,9.1,122.868797,37.348148,412153000
355,355.9,9.1,122.868692,37.349322,412153000
355,356.3,9.1,122.868618,37.350247,412153000
355,356.4,9.1,122.86856,37.35101,412153000
355,356.1,9.1,122.86849,37.351858,412153000
355,356,9.2,122.868413,37.352752,412153000
355,355.7,9.1,122.868337,37.3536,412153000
355,355.9,9,122.868262,37.354435,412153000
355,356.9,9,122.868207,37.355277,412153000
355,356.4,9,122.868147,37.356075,412153000
355,355.8,9,122.868073,37.356913,412153000
355,355.8,9,122.868035,37.35738,412153000
355,355.9,9,122.868003,37.357757,412153000
355,356.1,9,122.867938,37.3586,412153000
355,355.8,9,122.867867,37.359483,412153000
355,356,9,122.8678,37.360328,412153000
355,356.2,9,122.867735,37.361127,412153000
355,356.1,9.1,122.867665,37.362013,412153000
355,355.8,9.1,122.867592,37.362813,412153000
355,355.6,9,122.867508,37.363735,412153000
355,356.2,9,122.867447,37.364493,412153000
355,356.5,9,122.867382,37.365377,412153000
355,356.8,9,122.867322,37.366262,412153000
355,356.5,9,122.86726,37.36706,412153000
355,356.4,9,122.867198,37.367903,412153000
355,356.1,9.1,122.867127,37.368792,412153000
355,355.6,9,122.86706,37.369553,412153000
355,355.9,9.1,122.867023,37.370022,412153000
355,356,8.9,122.866927,37.371288,412153000
355,356,9,122.866777,37.372943,412153000
355,355.2,8.9,122.866577,37.374647,412153000
355,355.7,9,122.866502,37.37545,412153000
355,355.8,8.9,122.86642,37.376315,412153000
355,355.6,8.9,122.86634,37.377097,412153000
355,356.3,8.9,122.866273,37.377933,412153000
355,356.3,8.9,122.866203,37.37881,412153000
355,356.7,8.9,122.866138,37.379627,412153000
355,356.3,9,122.866072,37.38041,412153000
355,356.6,9,122.865877,37.382938,412153000
355,356.3,9.1,122.865808,37.383827,412153000
355,355.7,9.1,122.865728,37.384665,412153000
355,356,9,122.865655,37.3855,412153000
355,356,9,122.865587,37.38634,412153000
355,356.7,9,122.865455,37.387987,412153000
355,356.3,8.9,122.865393,37.388873,412153000
355,356,9,122.865362,37.389252,412153000
355,355.9,9,122.865325,37.389668,412153000
355,356.1,9,122.865258,37.390503,412153000
355,355.9,9,122.865185,37.39138,412153000
355,356.2,8.9,122.865115,37.392207,412153000
355,356.5,8.9,122.865052,37.392962,412153000
355,356,9,122.864975,37.393827,412153000
355,356.1,9,122.864912,37.394573,412153000
355,356.6,9,122.864885,37.395043,412153000
355,356.3,8.9,122.864725,37.397123,412153000
355,356.1,8.9,122.864653,37.398,412153000
355,355.6,9,122.864577,37.398795,412153000
355,355.6,9,122.864498,37.399633,412153000
355,355.8,8.9,122.864425,37.400467,412153000
356,356.3,9,122.86436,37.40131,412153000
355,357.1,9,122.864312,37.402105,412153000
353,358,9,122.86427,37.402988,412153000
352,356.3,9,122.864207,37.40382,412153000
352,354.6,8.9,122.864102,37.404647,412153000
351,354.2,9,122.863993,37.405472,412153000
351,352.2,8.9,122.863827,37.406263,412153000
350,353.5,9,122.863705,37.407048,412153000
348,351.9,8.9,122.863557,37.40791,412153000
347,349.8,8.9,122.863372,37.408727,412153000
346,348.2,8.9,122.863168,37.409502,412153000
347,346.2,8.8,122.862892,37.410383,412153000
346,347.2,8.8,122.862673,37.411143,412153000
345,346.5,8.8,122.86244,37.411948,412153000
345,344.7,8.8,122.862168,37.412748,412153000
345,344,8.8,122.861883,37.413547,412153000
345,343.6,8.9,122.861595,37.41434,412153000
345,343.4,8.9,122.861307,37.41514,412153000
345,343.4,8.9,122.861003,37.415978,412153000
345,343.3,8.9,122.860712,37.416777,412153000
346,343.4,8.9,122.86015,37.418333,412153000
348,343.7,8.9,122.859835,37.419167,412153000
349,345.8,8.9,122.859598,37.419932,412153000
350,346.3,8.9,122.85935,37.420735,412153000
351,347.7,8.9,122.858947,37.422422,412153000
353,348.9,8.9,122.858748,37.423195,412153000
354,352.3,8.9,122.858603,37.424053,412153000
355,353.5,9,122.858485,37.42488,412153000
357,355.4,9.1,122.8584,37.425717,412153000
359,357.5,9,122.858355,37.42651,412153000
359,0.2,8.9,122.858362,37.427335,412153000
359,2,8.8,122.8584,37.428232,412153000
0,2.2,8.8,122.858492,37.42984,412153000
0,4.3,8.9,122.858632,37.431497,412153000
0,4.3,9,122.858705,37.432332,412153000
0,4,9,122.858777,37.433168,412153000
0,4,9,122.858842,37.433925,412153000
0,3.1,9.1,122.858965,37.435708,412153000
0,3.4,9.1,122.859027,37.436517,412153000
0,3.5,9.2,122.859092,37.437412,412153000
359,3.5,9.1,122.85916,37.438263,412153000
359,3.1,9.1,122.859213,37.439035,412153000
0,2.6,9.1,122.859312,37.44085,412153000
0,3.5,9.2,122.859368,37.441613,412153000
0,4.3,9.1,122.85945,37.442497,412153000
0,3.9,9.2,122.85959,37.444153,412153000
0,3.7,9.2,122.859652,37.445008,412153000
0,4,9.2,122.859728,37.445905,412153000
358,4.8,9.2,122.859817,37.446678,412153000
357,2.8,9.1,122.859877,37.44761,412153000
356,2.2,9.1,122.859915,37.44846,412153000
355,1.3,9.1,122.859935,37.449265,412153000
351,355.6,9,122.859763,37.45259,412153000
352,353.9,8.9,122.859648,37.453413,412153000
350,354.8,8.9,122.859555,37.454248,412153000
349,354,8.9,122.859447,37.455123,412153000
347,353.1,9,122.859312,37.455955,412153000
342,353,9,122.859205,37.456702,412153000
337,348.5,8.8,122.858988,37.45755,412153000
331,342.8,8.7,122.858693,37.458378,412153000
327,336.8,8.5,122.858337,37.459042,412153000
321,324,8.4,122.857198,37.460415,412153000
321,317.8,8.4,122.8566,37.460938,412153000
320,316.8,8.6,122.855848,37.461582,412153000
321,314.9,8.7,122.855127,37.462157,412153000
320,315.3,8.8,122.85447,37.462682,412153000
320,313.6,9,122.853675,37.463288,412153000
321,314.2,9,122.852922,37.463872,412153000
320,314.6,9,122.85217,37.46446,412153000
321,313.3,9.1,122.851353,37.465068,412153000
323,315.6,9.3,122.849895,37.466208,412153000
324,316,9.3,122.849107,37.46686,412153000
325,317.3,9.3,122.848375,37.467497,412153000
325,318.6,9.3,122.847653,37.46814,412153000
324,319.8,9.2,122.846927,37.46883,412153000
324,317.9,9.2,122.846202,37.469462,412153000
324,317.6,9.2,122.845472,37.47009,412153000
325,318.8,9.2,122.844038,37.471377,412153000
325,319.1,9.2,122.843367,37.47199,412153000
325,319,9.3,122.84194,37.473288,412153000
325,320,9.3,122.841205,37.473987,412153000
325,319.6,9.3,122.840535,37.474613,412153000
325,319.6,9.4,122.839862,37.475247,412153000
325,320.2,9.4,122.838413,37.476625,412153000
325,320.2,9.4,122.83774,37.477263,412153000
325,320.1,9.4,122.837,37.477968,412153000
325,319.9,9.4,122.836323,37.478603,412153000
325,320.4,9.5,122.835578,37.479315,412153000
325,319.8,9.5,122.83486,37.479987,412153000
325,320.1,9.4,122.833463,37.481297,412153000
325,319.5,9.4,122.831992,37.48267,412153000
325,320.4,9.4,122.831322,37.483313,412153000
325,320.8,9.5,122.830588,37.484032,412153000
325,320.6,9.4,122.829852,37.484747,412153000
325,320.8,9.5,122.829147,37.48543,412153000
325,320.8,9.5,122.828485,37.486078,412153000
325,319.6,9.4,122.827055,37.487412,412153000
325,320.1,9.4,122.82564,37.488757,412153000
325,320.2,9.4,122.824898,37.489463,412153000
325,320.2,9.4,122.824235,37.490103,412153000
325,320.8,9.4,122.823505,37.490818,412153000
325,320.8,9.4,122.822843,37.491458,412153000
324,319.9,9.4,122.821398,37.492842,412153000
325,319.3,9.5,122.819992,37.494135,412153000
325,320.3,9.5,122.818538,37.495515,412153000
325,320.6,9.4,122.817848,37.496193,412153000
324,320.1,9.2,122.81716,37.496858,412153000
325,321.1,9.3,122.815762,37.498188,412153000
325,319.9,9.3,122.814395,37.499482,412153000
325,319.5,9.3,122.813653,37.500177,412153000
325,320.6,9.3,122.81155,37.502178,412153000
325,321.4,9.5,122.809478,37.504227,412153000
325,321.3,9.4,122.808795,37.504917,412153000
325,321,9.5,122.806715,37.506972,412153000
325,321,9.4,122.806093,37.507583,412153000
325,321.1,9.5,122.805328,37.508338,412153000
325,321.3,9.5,122.803967,37.50967,412153000
325,321.8,9.5,122.801937,37.51171,412153000
325,322.1,9.6,122.800563,37.513118,412153000
325,321.8,9.6,122.799872,37.513823,412153000
325,322,9.6,122.797748,37.516027,412153000
325,321.7,9.6,122.797127,37.516663,412153000
325,322.4,9.6,122.796398,37.51741,412153000
325,321.9,9.6,122.795668,37.518152,412153000
325,321.7,9.7,122.792927,37.520942,412153000
325,322,9.6,122.792235,37.521648,412153000
325,321.7,9.7,122.790877,37.523027,412153000
325,321,9.7,122.789427,37.524472,412153000
325,321.4,9.7,122.788755,37.525138,412153000
325,322.8,9.7,122.787307,37.526642,412153000
325,322.7,9.6,122.784632,37.52943,412153000
325,322.4,9.6,122.783912,37.530173,412153000
325,322.9,9.7,122.78323,37.530892,412153000
325,322.7,9.7,122.782543,37.531607,412153000
325,321.8,9.7,122.781157,37.533023,412153000
325,322,9.7,122.779067,37.53515,412153000
325,322.5,9.6,122.778417,37.535827,412153000
325,322.7,9.6,122.775625,37.538705,412153000
325,322.1,9.7,122.774928,37.539413,412153000
325,322.4,9.6,122.774203,37.540155,412153000
325,322.8,9.7,122.7729,37.54151,412153000
325,323.7,9.7,122.772127,37.542332,412153000
320,325.7,9.7,122.771557,37.543003,412153000
314,321.1,9.5,122.770833,37.543733,412153000
308,313.8,9.4,122.769703,37.544628,412153000
305,311.7,9.3,122.769325,37.544878,412153000
294,298.8,9.2,122.767407,37.545863,412153000
290,286.2,9.4,122.765342,37.54642,412153000
290,283.9,9.5,122.764262,37.546625,412153000
294,281.2,9.9,122.760887,37.54715,412153000
294,282.7,9.9,122.760378,37.547248,412153000
295,283.8,9.9,122.759868,37.54735,412153000
296,285.2,10,122.75868,37.547603,412153000
296,288.1,9.9,122.75757,37.547883,412153000
295,287.4,10,122.756452,37.548168,412153000
296,287.1,10.1,122.755262,37.548458,412153000
297,287.6,10.1,122.754193,37.54873,412153000
299,287.7,10.1,122.753118,37.548998,412153000
299,289.4,10.1,122.751948,37.549333,412153000
299,293.1,10,122.749712,37.550057,412153000
300,289.6,10.1,122.748607,37.550382,412153000
301,288.9,10.1,122.748102,37.550515,412153000
303,293.1,10,122.74648,37.55105,412153000
303,296.1,10,122.74438,37.551863,412153000
303,295,10,122.743322,37.552258,412153000
304,296,10,122.742318,37.552648,412153000
303,296.3,10,122.741218,37.553082,412153000
303,296.3,10,122.74012,37.553513,412153000
303,295.8,10,122.73912,37.553897,412153000
304,295.8,10,122.738648,37.55408,412153000
304,296.3,10,122.737028,37.554718,412153000
304,296.5,10,122.736455,37.554948,412153000
303,296.4,10,122.734993,37.555535,412153000
303,296.1,10,122.733887,37.555967,412153000
303,296.8,10.1,122.730733,37.557238,412153000
303,297.2,10.1,122.729682,37.55767,412153000
303,297.2,10.1,122.728582,37.558127,412153000
303,296,10.1,122.725405,37.55941,412153000
303,296.2,10.1,122.723288,37.56025,412153000
304,296.9,10.2,122.720118,37.561545,412153000
301,296.8,10.2,122.713743,37.564145,412153000
301,295.6,10.2,122.712667,37.564558,412153000
300,295.1,10.2,122.712123,37.564762,412153000
300,294.1,10.2,122.711687,37.564915,412153000
301,293.7,10.2,122.711085,37.565125,412153000
300,294.3,10.3,122.70939,37.565735,412153000
300,293.8,10.3,122.708843,37.565925,412153000
300,293.5,10.2,122.708353,37.566095,412153000
301,293.3,10.3,122.70725,37.566473,412153000
300,293.7,10.3,122.706703,37.56667,412153000
301,293.8,10.2,122.7061,37.566882,412153000
300,294.7,10.2,122.705123,37.567237,412153000
300,294.1,10.2,122.704523,37.56745,412153000
300,294,10.2,122.702888,37.568028,412153000
300,293.7,10.3,122.702287,37.568238,412153000
300,293.8,10.3,122.701848,37.568392,412153000
301,293.7,10.3,122.701188,37.568623,412153000
300,294.1,10.3,122.700698,37.568805,412153000
300,294.5,10.3,122.700153,37.569007,412153000
300,294.4,10.3,122.699548,37.569225,412153000
300,294.5,10.3,122.697422,37.570002,412153000
300,294.1,10.3,122.696872,37.570195,412153000
300,293.7,10.2,122.696325,37.570388,412153000
300,293.6,10.3,122.694623,37.570982,412153000
300,294.2,10.3,122.694188,37.571142,412153000
298,294.8,10.2,122.693648,37.571347,412153000
297,291.5,10.2,122.691342,37.572117,412153000
296,291,10.2,122.690842,37.57227,412153000
296,289.9,10.2,122.69028,37.57243,412153000
297,289.3,10.1,122.689663,37.572602,412153000
297,289.2,10.2,122.689155,37.572742,412153000
297,289.8,10.2,122.688535,37.572922,412153000
297,290,10.2,122.687973,37.573087,412153000
297,290.3,10.2,122.687527,37.573222,412153000
297,289.7,10.2,122.686965,37.573385,412153000
298,288.5,10.2,122.686342,37.573548,412153000
299,288.2,10.2,122.68583,37.573683,412153000
300,289.7,10.2,122.685217,37.573865,412153000
300,292.2,10.2,122.68406,37.574243,412153000
301,292.8,10.2,122.683568,37.574412,412153000
302,294.5,10.2,122.682482,37.574798,412153000
301,295.9,10.2,122.6819,37.57503,412153000
300,295.6,10.2,122.681365,37.575238,412153000
300,294.7,10.2,122.68082,37.575435,412153000
301,294.3,10.2,122.680385,37.575592,412153000
301,294.6,10.2,122.679792,37.575812,412153000
300,294.4,10.2,122.677618,37.576612,412153000
301,294.2,10.2,122.677132,37.576785,412153000
301,294.6,10.2,122.676588,37.576987,412153000
301,294.8,10.2,122.675938,37.577228,412153000
301,295.3,10.2,122.675403,37.57743,412153000
301,295.5,10.2,122.674918,37.577617,412153000
301,295.5,10.2,122.674323,37.57784,412153000
301,295.5,10.2,122.673298,37.57823,412153000
302,294.5,10.2,122.672697,37.578445,412153000
303,294.3,10.3,122.672203,37.578617,412153000
304,295.4,10.2,122.671718,37.578802,412153000
304,296.5,10.2,122.67108,37.57906,412153000
306,297.4,10.2,122.670127,37.579453,412153000
305,298.8,10.1,122.66956,37.579705,412153000
304,299.8,10.1,122.669053,37.579943,412153000
304,298.1,10.1,122.667957,37.58041,412153000
306,297.6,10.1,122.666958,37.580828,412153000
307,298.7,10.1,122.666388,37.581078,412153000
307,302.7,10,122.663925,37.582288,412153000
307,303.1,10.1,122.660945,37.583818,412153000
306,302.8,10.1,122.660453,37.584073,412153000
307,302.1,10,122.659903,37.584347,412153000
307,302.4,10.2,122.658938,37.58484,412153000
307,303.2,10.1,122.65795,37.58536,412153000
307,303.1,10.1,122.657455,37.585615,412153000
306,302.8,10.1,122.656913,37.585885,412153000
307,302.4,10.1,122.656462,37.58611,412153000
307,301.8,10.1,122.656008,37.58633,412153000
307,301.8,10.1,122.655457,37.586603,412153000
307,302.1,10.1,122.654953,37.586855,412153000
307,301.4,10,122.653898,37.587373,412153000
307,301.1,10,122.652937,37.587832,412153000
307,302,10.1,122.651892,37.588357,412153000
307,302.8,10.1,122.650895,37.58887,412153000
307,302.8,10.1,122.650443,37.5891,412153000
307,303.2,10.1,122.649948,37.58936,412153000
307,303.5,10.1,122.648957,37.589885,412153000
307,303,10.1,122.648457,37.590142,412153000
307,302.7,10.1,122.647962,37.590397,412153000
307,302.5,10.1,122.647462,37.59065,412153000
307,302.7,10.1,122.647013,37.590878,412153000
307,302.5,10.1,122.646465,37.591158,412153000
307,302.7,10.1,122.645967,37.591413,412153000
307,302.6,10.1,122.64497,37.59192,412153000
307,302.7,10.1,122.644418,37.592203,412153000
307,303,10.1,122.643972,37.592437,412153000
307,303.1,10.1,122.642922,37.592987,412153000
307,303.7,10.2,122.641027,37.59399,412153000
307,302.9,10.2,122.639923,37.594563,412153000
307,302.8,10.2,122.639023,37.59503,412153000
307,302.9,10.2,122.63797,37.595575,412153000
307,303.6,10.2,122.636927,37.596133,412153000
308,302.7,10.2,122.635973,37.59662,412153000
309,303.3,10.1,122.634983,37.597138,412153000
309,304.8,10.2,122.633953,37.59771,412153000
309,305.8,10.2,122.632558,37.598528,412153000
309,305.7,10.2,122.63212,37.59878,412153000
309,305.3,10.2,122.631097,37.599365,412153000
309,305.3,10.2,122.630558,37.599672,412153000
309,305.2,10.2,122.629635,37.600202,412153000
309,305.4,10.2,122.628608,37.60078,412153000
309,305.2,10.2,122.628168,37.601028,412153000
309,305.2,10.2,122.627188,37.601582,412153000
310,305.2,10.2,122.626695,37.601858,412153000
312,306.6,10.2,122.624328,37.603232,412153000
312,307.4,10.2,122.623857,37.603522,412153000
312,308.5,10.2,122.623392,37.60382,412153000
311,308.6,10.2,122.622833,37.60418,412153000
312,308.4,10.2,122.622363,37.604475,412153000
312,308.5,10.2,122.62147,37.60504,412153000
312,309.1,10.2,122.620538,37.605637,412153000
312,308.9,10.2,122.619607,37.606233,412153000
312,308.2,10.1,122.619088,37.606553,412153000
312,308.6,10.1,122.618718,37.606793,412153000
312,309,10.2,122.617738,37.607423,412153000
