lng,lat,MMSI
119.885623,32.24278,412554490
119.885108,32.243958,412554490
119.884565,32.245278,412554490
119.882621,32.248556,412554490
119.87923,32.25445,412554490
119.878123,32.256623,412554490
119.8715,32.2635,412554490
119.859478,32.2756,412554490
119.8582,32.276899,412554490
119.853756,32.281354,412554490
119.8493,32.2855,412554490
119.839151,32.29809,412554490
119.8313,32.3052,412554490
119.82415,32.310367,412554490
119.816983,32.315147,412554490
119.815757,32.315782,412554490
119.815142,32.316118,412554490
119.812262,32.317412,412554490
119.811227,32.317925,412554490
119.80755,32.319752,412554490
119.806373,32.320197,412554490
119.80333,32.321257,412554490
119.802703,32.321472,412554490
119.800262,32.322442,412554490
119.7972,32.3234,412554490
119.787117,32.32582,412554490
119.785335,32.326285,412554490
119.7842,32.3264,412554490
119.77528,32.32781,412554490
119.77371,32.328017,412554490
119.767417,32.329113,412554490
119.76671,32.329268,412554490
119.764333,32.329805,412554490
119.761898,32.330247,412554490
119.76157,32.330258,412554490
119.755062,32.328778,412554490
119.754243,32.328498,412554490
119.7523,32.3279,412554490
119.744697,32.324967,412554490
119.739903,32.323124,412554490
119.736055,32.320755,412554490
119.731088,32.317361,412554490
119.727727,32.315228,412554490
119.722237,32.312583,412554490
119.72194,32.312232,412554490
119.721703,32.311948,412554490
119.715831,32.303807,412554490
119.711317,32.298667,412554490
119.710948,32.298268,412554490
119.710838,32.298093,412554490
119.706525,32.292665,412554490
119.706145,32.291982,412554490
119.702571,32.285853,412554490
119.701162,32.283418,412554490
119.700295,32.28202,412554490
119.700147,32.28179,412554490
119.7,32.281557,412554490
119.69986,32.281322,412554490
119.698345,32.278515,412554490
119.697192,32.276405,412554490
119.696903,32.275863,412554490
119.696607,32.27532,412554490
119.69617,32.274508,412554490
119.695893,32.27394,412554490
119.695603,32.273372,412554490
119.694085,32.270527,412554490
119.693797,32.269943,412554490
119.693398,32.269125,412554490
119.69308,32.268498,412554490
119.692763,32.267915,412554490
119.69246,32.267382,412554490
119.692265,32.267025,412554490
119.691957,32.266427,412554490
119.691328,32.265237,412554490
119.6899,32.262557,412554490
119.689438,32.261643,412554490
119.689715,32.262211,412554490
119.689022,32.260728,412554490
119.688717,32.260123,412554490
119.68842,32.259522,412554490
119.688122,32.258927,412554490
119.687825,32.258327,412554490
119.687672,32.258032,412554490
119.687513,32.257735,412554490
119.687355,32.257442,412554490
119.687202,32.257148,412554490
119.68705,32.256858,412554490
119.68675,32.256275,412554490
119.686595,32.255982,412554490
119.686438,32.255683,412554490
119.685808,32.254487,412554490
119.685357,32.253608,412554490
119.685055,32.253032,412554490
119.684902,32.252735,412554490
119.684745,32.252438,412554490
119.684598,32.25214,412554490
119.683815,32.250675,412554490
119.683175,32.249548,412554490
119.683012,32.249248,412554490
119.682848,32.248947,412554490
119.682523,32.24835,412554490
119.682365,32.248058,412554490
119.682037,32.247485,412554490
119.68171,32.246907,412554490
119.681548,32.246617,412554490
119.681388,32.246325,412554490
119.68106,32.245738,412554490
119.680895,32.245452,412554490
119.680728,32.245165,412554490
119.68106,32.245677,412554490
119.680558,32.244882,412554490
119.68005,32.244017,412554490
119.679745,32.243428,412554490
119.679443,32.24284,412554490
119.679155,32.242245,412554490
119.679003,32.24195,412554490
119.678692,32.24137,412554490
119.677958,32.239913,412554490
119.677385,32.238755,412554490
119.677112,32.23816,412554490
119.676715,32.237255,412554490
119.67659,32.236953,412554490
119.676462,32.236655,412554490
119.676205,32.236057,412554490
119.676077,32.235758,412554490
119.67595,32.235457,412554490
119.675463,32.23424,412554490
119.675238,32.23363,412554490
119.674892,32.232722,412554490
119.674777,32.232413,412554490
119.674422,32.231472,412554490
119.674305,32.231155,412554490
119.674188,32.230838,412554490
119.674078,32.23052,412554490
119.673965,32.230193,412554490
119.673852,32.229865,412554490
119.673735,32.229538,412554490
119.673503,32.228873,412554490
119.673393,32.228542,412554490
119.673282,32.22821,412554490
119.67316,32.2279,412554490
119.67301,32.227533,412554490
119.672635,32.226477,412554490
119.672497,32.22614,412554490
119.672347,32.225802,412554490
119.672022,32.225132,412554490
119.671693,32.224462,412554490
119.671578,32.224188,412554490
119.671415,32.22377,412554490
119.671272,32.223418,412554490
119.67095,32.222733,412554490
119.670785,32.222407,412554490
119.670655,32.222135,412554490
119.669882,32.220725,412554490
119.669657,32.220412,412554490
119.66916,32.219807,412554490
119.668898,32.21952,412554490
119.66863,32.219237,412554490
119.668078,32.218677,412554490
119.667857,32.21845,412554490
119.667528,32.218105,412554490
119.666992,32.217525,412554490
119.666722,32.217237,412554490
119.666453,32.216955,412554490
119.665663,32.216085,412554490
119.665398,32.215785,412554490
119.663998,32.214352,412554490
119.663782,32.214115,412554490
119.663465,32.213763,412554490
119.66267,32.212905,412554490
119.662172,32.212402,412554490
119.661807,32.212088,412554490
119.661185,32.211575,412554490
119.660865,32.211323,412554490
119.660545,32.211075,412554490
119.660288,32.210878,412554490
119.659593,32.21033,412554490
119.659277,32.210065,412554490
119.65896,32.20981,412554490
119.658633,32.209567,412554490
119.658367,32.209377,412554490
119.65696,32.208433,412554490
119.656623,32.208207,412554490
119.656353,32.20803,412554490
119.655615,32.207532,412554490
119.654945,32.207077,412554490
119.654277,32.206625,412554490
119.653938,32.206407,412554490
119.652628,32.205503,412554490
119.652323,32.205257,412554490
119.652018,32.20501,412554490
119.651107,32.204272,412554490
119.650502,32.20378,412554490
119.650265,32.203578,412554490
119.649922,32.203278,412554490
119.649642,32.203023,412554490
119.648828,32.202267,412554490
119.648277,32.201772,412554490
119.648163,32.201675,412554490
119.648107,32.20163,412554490
119.64799,32.201542,412554490
119.647873,32.201455,412554490
119.647812,32.201415,412554490
119.647688,32.201333,412554490
119.647563,32.201258,412554490
119.6475,32.201223,412554490
119.647437,32.201188,412554490
119.647175,32.201067,412554490
119.646908,32.200963,412554490
119.646775,32.200913,412554490
119.64657,32.200848,412554490
119.6465,32.200828,412554490
119.646357,32.20079,412554490
119.646005,32.200702,412554490
119.645655,32.20063,412554490
119.64537,32.200575,412554490
119.644943,32.200493,412554490
119.644658,32.200442,412554490
119.644228,32.200368,412554490
119.643537,32.20022,412554490
119.643197,32.20014,412554490
119.642857,32.200057,412554490
119.642182,32.199905,412554490
119.641838,32.19983,412554490
119.641505,32.199755,412554490
119.641168,32.199663,412554490
119.640833,32.19957,412554490
119.640497,32.199482,412554490
119.639815,32.199318,412554490
119.639142,32.199142,412554490
119.638808,32.199048,412554490
119.638477,32.198958,412554490
119.637825,32.19879,412554490
119.637162,32.19859,412554490
119.63684,32.198485,412554490
119.636522,32.198395,412554490
119.636197,32.198303,412554490
119.635862,32.198222,412554490
119.635523,32.198147,412554490
119.635185,32.198077,412554490
119.63485,32.198,412554490
119.634513,32.197927,412554490
119.635235,32.197996,412554490
119.633833,32.197788,412554490
119.633133,32.197658,412554490
119.632782,32.197588,412554490
119.632087,32.197427,412554490
119.631743,32.197335,412554490
119.631398,32.197242,412554490
119.631048,32.197145,412554490
119.630692,32.197057,412554490
119.630333,32.196965,412554490
119.629972,32.196872,412554490
119.629617,32.196775,412554490
119.629267,32.196683,412554490
119.628912,32.196592,412554490
119.628553,32.196498,412554490
119.628203,32.196403,412554490
119.627845,32.196302,412554490
119.627143,32.196107,412554490
119.626428,32.195885,412554490
119.625703,32.19565,412554490
119.625337,32.195533,412554490
119.62497,32.195422,412554490
119.624607,32.195317,412554490
119.623513,32.194947,412554490
119.623152,32.194827,412554490
119.622788,32.19471,412554490
119.622425,32.19459,412554490
119.622043,32.194455,412554490
119.621278,32.194223,412554490
119.620902,32.194107,412554490
119.62014,32.193873,412554490
119.619372,32.19366,412554490
119.618993,32.19356,412554490
119.618612,32.193463,412554490
119.617848,32.193283,412554490
119.617473,32.1932,412554490
119.617103,32.193128,412554490
119.616378,32.19297,412554490
119.615668,32.192817,412554490
119.615323,32.192748,412554490
119.614972,32.19268,412554490
119.614265,32.192543,412554490
119.613908,32.192463,412554490
119.613555,32.192377,412554490
119.6132,32.192287,412554490
119.612848,32.192192,412554490
119.6125,32.192095,412554490
119.611818,32.191912,412554490
119.611487,32.191817,412554490
119.611158,32.191723,412554490
119.610835,32.191638,412554490
119.610513,32.191557,412554490
119.609867,32.191423,412554490
119.60956,32.19137,412554490
119.609247,32.191312,412554490
119.608933,32.191248,412554490
119.608377,32.191145,412554490
119.607413,32.190997,412554490
119.607117,32.190953,412554490
119.60627,32.190833,412554490
119.605998,32.190797,412554490
119.605448,32.19072,412554490
119.605178,32.190682,412554490
119.604967,32.190655,412554490
119.604655,32.19062,412554490
119.604402,32.190592,412554490
119.60415,32.190567,412554490
119.603895,32.190537,412554490
119.603457,32.190502,412554490
119.603173,32.190487,412554490
119.602285,32.19041,412554490
119.60212,32.190378,412554490
119.601648,32.190282,412554490
119.601435,32.190228,412554490
119.600997,32.190142,412554490
119.600817,32.190115,412554490
119.600552,32.190072,412554490
119.600332,32.190032,412554490
119.600123,32.189977,412554490
119.599915,32.189922,412554490
119.59971,32.189858,412554490
119.599548,32.189818,412554490
119.599308,32.189762,412554490
119.5991,32.18972,412554490
119.59889,32.18967,412554490
119.598673,32.189623,412554490
119.598452,32.189575,412554490
119.598228,32.189528,412554490
119.597798,32.189433,412554490
119.597363,32.189325,412554490
119.597143,32.18927,412554490
119.596927,32.18924,412554490
119.596498,32.189175,412554490
119.596283,32.189138,412554490
119.595825,32.189052,412554490
119.595585,32.189007,412554490
119.595367,32.188965,412554490
119.595132,32.188923,412554490
119.59466,32.188872,412554490
119.59442,32.188863,412554490
119.594175,32.188867,412554490
119.593933,32.188882,412554490
119.59369,32.188892,412554490
119.593442,32.1889,412554490
119.593192,32.188902,412554490
119.592938,32.188902,412554490
119.592435,32.188925,412554490
119.591657,32.188995,412554490
119.591388,32.189003,412554490
119.591122,32.189,412554490
119.590843,32.188988,412554490
119.590575,32.18898,412554490
119.590305,32.188977,412554490
119.59003,32.18897,412554490
119.589747,32.188968,412554490
119.589192,32.188983,412554490
119.588705,32.189,412554490
119.587827,32.189002,412554490
119.587012,32.18903,412554490
119.586397,32.18905,412554490
119.586117,32.189055,412554490
119.586096,32.189124,412554490
119.585553,32.189047,412554490
119.584705,32.189022,412554490
119.584418,32.189012,412554490
119.584125,32.189012,412554490
119.583845,32.18901,412554490
119.58362,32.189015,412554490
119.583287,32.189037,412554490
119.583008,32.18905,412554490
119.582725,32.189067,412554490
119.58245,32.189088,412554490
119.58194,32.189132,412554490
119.581592,32.189172,412554490
119.580462,32.189368,412554490
119.57991,32.189452,412554490
119.579628,32.189485,412554490
119.57905,32.189547,412554490
119.576502,32.189987,412554490
119.575028,32.190263,412554490
119.574445,32.190342,412554490
119.573835,32.190432,412554490
119.57322,32.190515,412554490
119.571992,32.190647,412554490
119.571035,32.190712,412554490
119.570725,32.190733,412554490
119.569135,32.190903,412554490
119.568477,32.19099,412554490
119.568157,32.191053,412554490
119.567838,32.19113,412554490
119.567518,32.191198,412554490
119.567193,32.19127,412554490
119.566873,32.191347,412554490
119.566238,32.191517,412554490
119.56592,32.191602,412554490
119.564605,32.191942,412554490
119.564283,32.192025,412554490
119.563633,32.192207,412554490
119.563293,32.192293,412554490
119.562638,32.192442,412554490
119.5623,32.192523,412554490
119.561642,32.192713,412554490
119.559732,32.193362,412554490
119.559612,32.193412,412554490
119.559318,32.193552,412554490
119.55926,32.193582,412554490
119.559032,32.193712,412554490
119.558922,32.193783,412554490
119.558715,32.193938,412554490
119.558617,32.19402,412554490
119.558518,32.194102,412554490
119.558375,32.194228,412554490
119.55792,32.194658,412554490
119.557693,32.194873,412554490
119.557227,32.195298,412554490
119.556987,32.195513,412554490
119.556748,32.195728,412554490
119.55651,32.195943,412554490
119.555773,32.196557,412554490
119.555275,32.196975,412554490
119.55465,32.197598,412554490
119.554407,32.197887,412554490
119.554218,32.198142,412554490
119.553867,32.198668,412554490
119.553347,32.199468,412554490
119.553187,32.19974,412554490
119.552877,32.200295,412554490
119.552633,32.20081,412554490
119.552277,32.201757,412554490
119.552195,32.202063,412554490
119.55203,32.202683,412554490
119.551833,32.203307,412554490
119.551718,32.203872,412554490
119.551612,32.204585,412554490
119.55157,32.204908,412554490
119.55149,32.20555,412554490
119.551442,32.206187,412554490
119.551345,32.20845,412554490
119.551347,32.208708,412554490
119.551363,32.209412,412554490
119.551363,32.209667,412554490
119.551377,32.210365,412554490
119.55142,32.211582,412554490
119.551442,32.211962,412554490
119.551462,32.212272,412554490
119.55149,32.212903,412554490
119.551497,32.213217,412554490
119.55141,32.214188,412554490
119.551535,32.216888,412554490
119.551535,32.217468,412554490
119.551532,32.217702,412554490
119.551542,32.21799,412554490
119.551517,32.219713,412554490
119.551488,32.219992,412554490
119.551463,32.220272,412554490
119.55133,32.221677,412554490
119.551308,32.221955,412554490
119.55116,32.22269,412554490
119.551212,32.223057,412554490
119.550895,32.22442,412554490
119.550823,32.224693,412554490
119.550743,32.224975,412554490
119.550652,32.22525,412554490
119.550432,32.22579,412554490
119.55031,32.226058,412554490
119.550193,32.226332,412554490
119.550078,32.226605,412554490
119.549957,32.226878,412554490
119.549833,32.227158,412554490
119.549107,32.22885,412554490
119.548873,32.22942,412554490
119.548758,32.229712,412554490
119.548527,32.2303,412554490
119.54841,32.230592,412554490
119.54804,32.231477,412554490
119.547917,32.23177,412554490
119.547797,32.232063,412554490
119.54757,32.232667,412554490
119.547188,32.233563,412554490
119.546882,32.234142,412554490
119.546717,32.234425,412554490
119.54568,32.235728,412554490
119.545448,32.235972,412554490
119.545212,32.236213,412554490
119.544968,32.236452,412554490
119.544162,32.237103,412554490
119.54388,32.237308,412554490
119.543592,32.237507,412554490
119.543305,32.237703,412554490
119.54302,32.2379,412554490
119.542531,32.238206,412554490
119.54125,32.239088,412554490
119.540952,32.239285,412554490
119.539462,32.240282,412554490
119.539167,32.240492,412554490
119.538248,32.241108,412554490
119.537627,32.241518,412554490
119.537007,32.241932,412554490
119.536695,32.242135,412554490
119.536387,32.24234,412554490
119.536078,32.242545,412554490
119.535455,32.242947,412554490
119.534837,32.243342,412554490
119.534527,32.243542,412554490
119.532995,32.244555,412554490
119.532688,32.244758,412554490
119.53208,32.245165,412554490
119.53152,32.245525,412554490
119.530845,32.24597,412554490
119.530537,32.246173,412554490
119.53022,32.246373,412554490
119.529665,32.246725,412554490
119.529315,32.24698,412554490
119.52903,32.247198,412554490
119.528747,32.247423,412554490
119.52819,32.247878,412554490
119.527967,32.248062,412554490
119.526246,32.249518,412554490
119.52538,32.250113,412554490
119.523912,32.251193,412554490
119.522493,32.25232,412554490
119.521383,32.25326,412554490
119.520007,32.254423,412554490
119.517865,32.256258,412554490
119.51674,32.257143,412554490
119.515963,32.257753,412554490
119.515077,32.258455,412554490
119.514805,32.258683,412554490
119.514535,32.258908,412554490
119.512797,32.260157,412554490
119.51042,32.261725,412554490
119.511036,32.261375,412554490
119.508645,32.262885,412554490
119.507798,32.263382,412554490
119.50744,32.263595,412554490
119.506853,32.26398,412554490
119.506302,32.264313,412554490
119.505278,32.264858,412554490
119.504955,32.265027,412554490
119.50463,32.265187,412554490
119.503627,32.265592,412554490
119.502283,32.266078,412554490
119.50094,32.266563,412554490
119.500257,32.266812,412554490
119.49924,32.267177,412554490
119.498913,32.2673,412554490
119.497923,32.267637,412554490
119.496438,32.26803,412554490
119.4961,32.268123,412554490
119.495817,32.268198,412554490
119.495395,32.268312,412554490
119.493678,32.26876,412554490
119.49219,32.269155,412554490
119.487132,32.270338,412554490
119.486072,32.270565,412554490
119.484552,32.270803,412554490
119.484182,32.270843,412554490
119.483815,32.270883,412554490
119.483077,32.270968,412554490
119.48231,32.271047,412554490
119.479718,32.271337,412554490
119.478978,32.27144,412554490
119.47748,32.271617,412554490
119.476725,32.271672,412554490
119.476725,32.271672,412554490
119.473353,32.271947,412554490
119.470357,32.272045,412554490
119.469228,32.271988,412554490
119.468138,32.271908,412554490
119.466362,32.271745,412554490
119.465552,32.271692,412554490
119.465182,32.271675,412554490
119.4637,32.271563,412554490
119.463317,32.271518,412554490
119.46143,32.271308,412554490
119.459947,32.27116,412554490
119.4577,32.270827,412554490
119.457035,32.270732,412554490
119.455848,32.270558,412554490
119.455482,32.270492,412554490
119.455187,32.270437,412554490
119.453623,32.270167,412554490
119.452627,32.270032,412554490
119.451438,32.269847,412554490
119.449172,32.269475,412554490
119.447287,32.269203,412554490
119.445383,32.268897,412554490
119.444643,32.26879,412554490
119.443222,32.268557,412554490
119.442043,32.2683,412554490
119.44167,32.268207,412554490
119.440992,32.268042,412554490
119.440548,32.267942,412554490
119.440178,32.267855,412554490
119.439447,32.267665,412554490
119.439092,32.267558,412554490
119.438373,32.267333,412554490
119.43663,32.266703,412554490
119.43365,32.265652,412554490
119.433277,32.265525,412554490
119.431747,32.265017,412554490
119.430985,32.26476,412554490
119.430605,32.26462,412554490
119.42908,32.26399,412554490
119.42793,32.263508,412554490
119.426463,32.262755,412554490
119.424257,32.261575,412554490
119.422057,32.26038,412554490
119.420923,32.25978,412554490
119.420538,32.259575,412554490
119.419772,32.259162,412554490
119.419,32.258747,412554490
119.416677,32.257485,412554490
119.416317,32.257255,412554490
119.415593,32.256783,412554490
119.415235,32.256543,412554490
119.414948,32.25635,412554490
119.41236,32.25463,412554490
119.410867,32.25367,412554490
119.410127,32.25322,412554490
119.409003,32.25247,412554490
119.408673,32.252207,412554490
119.406582,32.25057,412554490
119.405522,32.249757,412554490
119.403077,32.247865,412554490
119.402725,32.247592,412554490
119.401358,32.246477,412554490
119.400048,32.245317,412554490
119.396505,32.241875,412554490
119.394108,32.239535,412554490
119.392947,32.238283,412554490
119.392665,32.237978,412554490
119.391898,32.237133,412554490
119.389257,32.234243,412554490
119.38726,32.232138,412554490
119.387755,32.232518,412554490
119.386217,32.23104,412554490
119.384497,32.229173,412554490
119.382885,32.227313,412554490
119.38048,32.224072,412554490
119.37854,32.221657,412554490
119.376947,32.219763,412554490
119.370225,32.212845,412554490
119.368852,32.211407,412554490
119.36853,32.211047,412554490
119.36764,32.21004,412554490
119.366618,32.208887,412554490
119.366302,32.208523,412554490
119.364635,32.206783,412554490
119.361255,32.203998,412554490
119.360458,32.203452,412554490
119.358805,32.202455,412554490
119.356582,32.201507,412554490
119.355672,32.201188,412554490
119.354317,32.200702,412554490
119.351625,32.199662,412554490
119.351175,32.199487,412554490
119.349812,32.198977,412554490
119.347533,32.198123,412554490
119.34618,32.1976,412554490
119.345278,32.19727,412554490
119.344818,32.1971,412554490
119.343478,32.196605,412554490
119.33945,32.1952,412554490
119.337128,32.194833,412554490
119.33666,32.194778,412554490
119.330877,32.194213,412554490
119.330043,32.194137,412554490
119.325847,32.193717,412554490
119.318206,32.192928,412554490
119.313198,32.192528,412554490
119.306122,32.19219,412554490
119.30375,32.192033,412554490
119.297005,32.191868,412554490
119.2937,32.1918,412554490
119.285932,32.192282,412554490
119.280538,32.193913,412554490
119.2786,32.1944,412554490
119.2756,32.1955,412554490
119.266347,32.2009,412554490
119.2632,32.2029,412554490
119.25583,32.206963,412554490
119.243458,32.214073,412554490
119.2423,32.214799,412554490
119.234422,32.21929,412554490
119.2327,32.220261,412554490
119.2299,32.221899,412554490
119.2249,32.2246,412554490
119.220308,32.227288,412554490
119.212563,32.231274,412554490
119.2086,32.2331,412554490
119.198885,32.236787,412554490
119.1942,32.2384,412554490
119.1894,32.2399,412554490
119.18355,32.241483,412554490
119.181773,32.242038,412554490
119.1745,32.2442,412554490
119.1691,32.2455,412554490
119.1541,32.2481,412554490
119.150043,32.248386,412554490
119.132705,32.249574,412554490
119.1302,32.2496,412554490
119.122575,32.249457,412554490
119.1129,32.2487,412554490
119.1102,32.248399,412554490
119.0926,32.2461,412554490
119.0883,32.2456,412554490
119.078935,32.241546,412554490
119.0756,32.2389,412554490
119.0726,32.236199,412554490
119.0654,32.2275,412554490
119.0621,32.2232,412554490
119.0541,32.213299,412554490
119.0486,32.2077,412554490
119.0346,32.1953,412554490
119.0293,32.191699,412554490
119.0143,32.1826,412554490
118.9952,32.1759,412554490
118.9735,32.1756,412554490
118.952,32.1757,412554490
118.943933,32.176215,412554490
118.944063,32.176375,412554490
118.9349,32.1776,412554490
118.9184,32.1801,412554490
118.8991,32.1828,412554490
118.887205,32.183256,412554490
118.8831,32.183,412554490
118.8653,32.178658,412554490
118.85769,32.174581,412554490
118.8545,32.1729,412554490
118.847446,32.169178,412554490
118.837941,32.165016,412554490
118.8359,32.1642,412554490
118.827485,32.16113,412554490
118.818561,32.15871,412554490
118.808943,32.154957,412554490
118.805665,32.153363,412554490
118.8026,32.1515,412554490
118.796722,32.1477,412554490
118.796145,32.147272,412554490
118.795455,32.146747,412554490
118.792278,32.14447,412554490
118.788738,32.141812,412554490
118.788203,32.141352,412554490
118.78719,32.140445,412554490
118.783923,32.138205,412554490
118.780835,32.13677,412554490
118.780508,32.13668,412554490
118.779525,32.136452,412554490
118.778168,32.136145,412554490
118.774055,32.135248,412554490
118.7737,32.135215,412554490
118.770946,32.135047,412554490
118.76135,32.13448,412554490
118.754177,32.132382,412554490
118.753372,32.132105,412554490
118.751093,32.131073,412554490
118.750838,32.130926,412554490
118.746763,32.128332,412554490
118.746455,32.128125,412554490
118.745588,32.127467,412554490
118.743783,32.125878,412554490
118.742046,32.124285,412554490
118.740082,32.12234,412554490
118.736818,32.118575,412554490
118.736691,32.118436,412554490
118.735915,32.117378,412554490
118.735515,32.116422,412554490
118.735342,32.116777,412554490
118.735255,32.11657,412554490
118.735118,32.116368,412554490
118.734992,32.116165,412554490
118.734853,32.115975,412554490
118.734565,32.115582,412554490
118.734408,32.11538,412554490
118.734243,32.115187,412554490
118.733532,32.114427,412554490
118.7328,32.11362,412554490
118.732618,32.11341,412554490
118.732513,32.1131,412554490
118.732062,32.112785,412554490
118.731872,32.112578,412554490
118.731683,32.112368,412554490
118.731298,32.111935,412554490
118.731102,32.111717,412554490
118.730308,32.110817,412554490
118.730102,32.110593,412554490
118.729668,32.110138,412554490
118.729243,32.109665,412554490
118.728577,32.108982,412554490
118.728348,32.10875,412554490
118.728123,32.10852,412554490
118.727898,32.108295,412554490
118.727838,32.108385,412554490
118.727475,32.1078,412554490
118.72706,32.107292,412554490
118.726622,32.106795,412554490
118.725985,32.106003,412554490
118.725158,32.104943,412554490
118.724955,32.10467,412554490
118.724748,32.104397,412554490
118.72454,32.104128,412554490
118.72433,32.103862,412554490
118.723907,32.103317,412554490
118.723698,32.103038,412554490
118.722825,32.101948,412554490
118.722368,32.101385,412554490
118.722145,32.101103,412554490
118.721917,32.100828,412554490
118.721687,32.100547,412554490
118.721235,32.099978,412554490
118.720333,32.098802,412554490
118.720117,32.098505,412554490
118.719945,32.098267,412554490
118.719663,32.097933,412554490
118.719482,32.097703,412554490
118.718762,32.096758,412554490
118.718567,32.09653,412554490
118.718105,32.09593,412554490
118.71761,32.095267,412554490
118.717375,32.094968,412554490
118.71719,32.09472,412554490
118.715998,32.093092,412554490
118.7158,32.092845,412554490
118.715293,32.092222,412554490
118.714992,32.091845,412554490
118.714738,32.091543,412554490
118.71447,32.091243,412554490
118.713935,32.09064,412554490
118.713712,32.090402,412554490
118.71336,32.090058,412554490
118.713072,32.089767,412554490
118.712792,32.089472,412554490
118.712513,32.089172,412554490
118.712238,32.088872,412554490
118.711377,32.087977,412554490
118.711095,32.087668,412554490
118.710523,32.08705,412554490
118.710235,32.086748,412554490
118.709957,32.086438,412554490
118.709687,32.086123,412554490
118.709417,32.085812,412554490
118.709143,32.085507,412554490
118.708857,32.085203,412554490
118.708568,32.0849,412554490
118.708277,32.0846,412554490
118.707982,32.084297,412554490
118.70768,32.084002,412554490
118.70738,32.083708,412554490
118.706798,32.08309,412554490
118.706512,32.082768,412554490
118.706233,32.082448,412554490
118.705957,32.082132,412554490
118.705687,32.081812,412554490
118.705408,32.0815,412554490
118.705137,32.081178,412554490
118.704615,32.080532,412554490
118.704363,32.080197,412554490
118.70411,32.079863,412554490
118.703853,32.079535,412554490
118.703097,32.078543,412554490
118.70285,32.078208,412554490
118.702605,32.077872,412554490
118.70236,32.077538,412554490
118.702123,32.077203,412554490
118.701882,32.07687,412554490
118.701625,32.076548,412554490
118.701373,32.076222,412554490
118.701118,32.075898,412554490
118.700853,32.075582,412554490
118.700582,32.075277,412554490
118.700312,32.074963,412554490
118.700048,32.074648,412554490
118.69978,32.074337,412554490
118.699237,32.07371,412554490
118.698673,32.0731,412554490
118.698402,32.072788,412554490
118.698135,32.072472,412554490
118.697872,32.072153,412554490
118.697608,32.07184,412554490
118.697338,32.07154,412554490
118.697063,32.071243,412554490
118.696797,32.07094,412554490
118.696537,32.070623,412554490
118.696278,32.070302,412554490
118.696002,32.069987,412554490
118.695727,32.069672,412554490
118.695468,32.069347,412554490
118.695262,32.069092,412554490
118.694948,32.06871,412554490
118.69468,32.068395,412554490
118.694393,32.068088,412554490
118.694108,32.06778,412554490
118.693588,32.067158,412554490
118.69336,32.06683,412554490
118.69312,32.066498,412554490
118.692643,32.065838,412554490
118.69218,32.065167,412554490
118.691992,32.064903,412554490
118.691737,32.064502,412554490
118.691542,32.064168,412554490
118.691335,32.063827,412554490
118.690937,32.063115,412554490
118.690785,32.062823,412554490
118.69056,32.062392,412554490
118.690367,32.062042,412554490
118.690175,32.061697,412554490
118.689995,32.061342,412554490
118.689807,32.06099,412554490
118.689652,32.06071,412554490
118.689425,32.060293,412554490
118.68924,32.05995,412554490
118.689053,32.059603,412554490
118.68887,32.059252,412554490
118.688682,32.058902,412554490
118.688528,32.058618,412554490
118.688073,32.057843,412554490
118.687685,32.057112,412554490
118.687495,32.05675,412554490
118.687337,32.056468,412554490
118.687095,32.056058,412554490
118.686905,32.055707,412554490
118.68672,32.055352,412554490
118.68654,32.055002,412554490
118.686347,32.054658,412554490
118.686143,32.054313,412554490
118.685947,32.053957,412554490
118.685758,32.05359,412554490
118.685567,32.053227,412554490
118.685367,32.052867,412554490
118.685153,32.052518,412554490
118.684953,32.052162,412554490
118.684757,32.051797,412554490
118.684568,32.051432,412554490
118.684383,32.051068,412554490
118.684195,32.050708,412554490
118.684,32.050355,412554490
118.6838,32.05001,412554490
118.683405,32.049313,412554490
118.6832,32.048953,412554490
118.682982,32.048598,412554490
118.682775,32.04824,412554490
118.682587,32.047868,412554490
118.682407,32.04749,412554490
118.682238,32.047117,412554490
118.681923,32.046387,412554490
118.681778,32.046015,412554490
118.681467,32.04527,412554490
118.681297,32.0449,412554490
118.68112,32.044537,412554490
118.680942,32.04417,412554490
118.680778,32.043797,412554490
118.680615,32.043418,412554490
118.680293,32.042675,412554490
118.680127,32.04232,412554490
118.679968,32.041957,412554490
118.679807,32.041588,412554490
118.679637,32.041225,412554490
118.67947,32.04087,412554490
118.679305,32.040512,412554490
118.679142,32.040145,412554490
118.67899,32.03977,412554490
118.678838,32.039395,412554490
118.678673,32.039025,412554490
118.678498,32.038658,412554490
118.678337,32.038283,412554490
118.678177,32.037905,412554490
118.677845,32.037153,412554490
118.67767,32.036783,412554490
118.677487,32.036422,412554490
118.677307,32.036055,412554490
118.676768,32.03495,412554490
118.676593,32.03458,412554490
118.676415,32.034215,412554490
118.67624,32.03385,412554490
118.676073,32.03348,412554490
118.67591,32.033112,412554490
118.675738,32.03275,412554490
118.675362,32.032037,412554490
118.675163,32.031677,412554490
118.674985,32.031302,412554490
118.674645,32.03055,412554490
118.674482,32.03017,412554490
118.673977,32.029073,412554490
118.673812,32.028705,412554490
118.673643,32.028338,412554490
118.673457,32.027975,412554490
118.673258,32.027617,412554490
118.67307,32.027247,412554490
118.672908,32.026868,412554490
118.672757,32.026488,412554490
118.672605,32.026112,412554490
118.672455,32.025747,412554490
118.672308,32.025383,412554490
118.672172,32.025017,412554490
118.672035,32.024655,412554490
118.671907,32.024287,412554490
