lng,lat,MMSI
121.443747,37.61517,412020540
121.443667,37.615207,412020540
121.443587,37.615263,412020540
121.443493,37.615317,412020540
121.443427,37.615347,412020540
121.443373,37.61537,412020540
121.443293,37.615413,412020540
121.443227,37.61546,412020540
121.443147,37.615507,412020540
121.443067,37.61557,412020540
121.442987,37.615627,412020540
121.442933,37.61566,412020540
121.44288,37.615703,412020540
121.442827,37.615737,412020540
121.442773,37.615777,412020540
121.442693,37.615837,412020540
121.44264,37.615883,412020540
121.442587,37.61595,412020540
121.442533,37.615997,412020540
121.44248,37.616037,412020540
121.44244,37.616097,412020540
121.442387,37.616163,412020540
121.442333,37.61624,412020540
121.442267,37.61631,412020540
121.44224,37.616363,412020540
121.442213,37.616423,412020540
121.442173,37.616477,412020540
121.442147,37.616537,412020540
121.44212,37.61661,412020540
121.442093,37.616683,412020540
121.442067,37.616767,412020540
121.442027,37.616843,412020540
121.442,37.616917,412020540
121.441973,37.61701,412020540
121.44196,37.617093,412020540
121.441947,37.617173,412020540
121.441933,37.617263,412020540
121.44192,37.61732,412020540
121.441893,37.617403,412020540
121.44188,37.617467,412020540
121.44188,37.617527,412020540
121.441867,37.61761,412020540
121.441827,37.617693,412020540
121.441813,37.617783,412020540
121.4418,37.617867,412020540
121.441787,37.61796,412020540
121.441773,37.618057,412020540
121.441733,37.618137,412020540
121.44172,37.61823,412020540
121.441707,37.618287,412020540
121.44168,37.61834,412020540
121.441653,37.6184,412020540
121.44164,37.618463,412020540
121.441587,37.618577,412020540
121.44156,37.61865,412020540
121.441507,37.61873,412020540
121.441453,37.618803,412020540
121.441427,37.61888,412020540
121.441373,37.61896,412020540
121.441307,37.619033,412020540
121.44124,37.619097,412020540
121.4412,37.619167,412020540
121.441147,37.619213,412020540
121.441107,37.619277,412020540
121.441053,37.61932,412020540
121.441,37.619367,412020540
121.44092,37.61943,412020540
121.440867,37.61948,412020540
121.440813,37.619537,412020540
121.44076,37.61958,412020540
121.440707,37.619627,412020540
121.44064,37.619693,412020540
121.440573,37.61974,412020540
121.440493,37.6198,412020540
121.440413,37.619853,412020540
121.44028,37.619943,412020540
121.440187,37.62,412020540
121.44012,37.620037,412020540
121.440027,37.620097,412020540
121.439973,37.620127,412020540
121.4398,37.620213,412020540
121.439707,37.62026,412020540
121.4396,37.62031,412020540
121.439507,37.620353,412020540
121.439387,37.620407,412020540
121.439307,37.62044,412020540
121.43924,37.620467,412020540
121.439173,37.620497,412020540
121.439067,37.620547,412020540
121.438947,37.620597,412020540
121.43884,37.620647,412020540
121.438773,37.620677,412020540
121.43872,37.620693,412020540
121.43864,37.620723,412020540
121.438573,37.620753,412020540
121.43848,37.620803,412020540
121.438427,37.620817,412020540
121.43836,37.62085,412020540
121.438307,37.620883,412020540
121.43824,37.62091,412020540
121.438187,37.620933,412020540
121.438133,37.620963,412020540
121.437973,37.62103,412020540
121.437907,37.621063,412020540
121.43784,37.62109,412020540
121.437773,37.62112,412020540
121.437693,37.621157,412020540
121.437627,37.62118,412020540
121.437573,37.621213,412020540
121.437507,37.621247,412020540
121.43744,37.621273,412020540
121.437373,37.62131,412020540
121.437307,37.621343,412020540
121.43724,37.62137,412020540
121.437173,37.621403,412020540
121.437093,37.62146,412020540
121.437027,37.62149,412020540
121.436947,37.621537,412020540
121.43688,37.62157,412020540
121.436813,37.62161,412020540
121.436733,37.62167,412020540
121.436653,37.621727,412020540
121.436573,37.621783,412020540
121.43652,37.621823,412020540
121.436467,37.621883,412020540
121.436413,37.62192,412020540
121.43636,37.62196,412020540
121.436293,37.622027,412020540
121.43624,37.622087,412020540
121.436173,37.622157,412020540
121.436107,37.62223,412020540
121.436053,37.622297,412020540
121.435987,37.622373,412020540
121.435947,37.622437,412020540
121.43588,37.622507,412020540
121.435827,37.62258,412020540
121.435773,37.622657,412020540
121.435707,37.622733,412020540
121.43568,37.622813,412020540
121.435627,37.62289,412020540
121.435587,37.62297,412020540
121.435533,37.623057,412020540
121.435507,37.623137,412020540
121.435467,37.623227,412020540
121.435413,37.623313,412020540
121.435387,37.623407,412020540
121.43536,37.623483,412020540
121.43532,37.623583,412020540
121.435293,37.62368,412020540
121.435267,37.623767,412020540
121.43524,37.623853,412020540
121.435227,37.62395,412020540
121.435213,37.624037,412020540
121.435173,37.624123,412020540
121.435147,37.624223,412020540
121.435147,37.62432,412020540
121.435133,37.62442,412020540
121.435107,37.62452,412020540
121.435107,37.62461,412020540
121.435093,37.624707,412020540
121.43508,37.624813,412020540
121.43508,37.624907,412020540
121.43508,37.625013,412020540
121.435067,37.62511,412020540
121.435067,37.6252,412020540
121.435067,37.625303,412020540
121.43504,37.625403,412020540
121.43504,37.625497,412020540
121.435027,37.625603,412020540
121.435013,37.6257,412020540
121.435,37.62577,412020540
121.435,37.62583,412020540
121.434987,37.625887,412020540
121.434947,37.625957,412020540
121.43492,37.626047,412020540
121.434893,37.626103,412020540
121.43488,37.626163,412020540
121.434853,37.626233,412020540
121.43484,37.626293,412020540
121.434813,37.626353,412020540
121.434787,37.626427,412020540
121.434733,37.626503,412020540
121.434707,37.62656,412020540
121.434653,37.62664,412020540
121.4346,37.626697,412020540
121.434573,37.626753,412020540
121.43452,37.626823,412020540
121.43448,37.62688,412020540
121.434427,37.626927,412020540
121.434373,37.626987,412020540
121.434307,37.627047,412020540
121.434227,37.627113,412020540
121.434147,37.627187,412020540
121.434067,37.627247,412020540
121.434,37.627303,412020540
121.433907,37.627353,412020540
121.433853,37.62738,412020540
121.433693,37.62745,412020540
121.4336,37.62749,412020540
121.433493,37.627533,412020540
121.43344,37.627557,412020540
121.433387,37.62757,412020540
121.43332,37.62758,412020540
121.43324,37.627597,412020540
121.433173,37.62761,412020540
121.43312,37.62762,412020540
121.433053,37.627647,412020540
121.433,37.627663,412020540
121.432947,37.62767,412020540
121.432867,37.62768,412020540
121.432813,37.62769,412020540
121.432733,37.62771,412020540
121.432667,37.627727,412020540
121.432587,37.627743,412020540
121.432507,37.62776,412020540
121.432453,37.627773,412020540
121.432387,37.627787,412020540
121.432267,37.627817,412020540
121.432187,37.627833,412020540
121.432093,37.62785,412020540
121.43204,37.627867,412020540
121.431987,37.627877,412020540
121.431867,37.62792,412020540
121.431773,37.627943,412020540
121.431693,37.627967,412020540
121.43164,37.627983,412020540
121.431467,37.628043,412020540
121.431387,37.628073,412020540
121.431307,37.6281,412020540
121.43124,37.628127,412020540
121.431173,37.628153,412020540
121.431107,37.628187,412020540
121.43104,37.628223,412020540
121.43096,37.62826,412020540
121.430907,37.62829,412020540
121.43084,37.628327,412020540
121.430787,37.628367,412020540
121.43072,37.628407,412020540
121.430667,37.628443,412020540
121.4306,37.628487,412020540
121.430533,37.62853,412020540
121.430453,37.628597,412020540
121.430387,37.628643,412020540
121.43032,37.628683,412020540
121.430267,37.628723,412020540
121.430213,37.628763,412020540
121.43016,37.62881,412020540
121.430093,37.628853,412020540
121.429987,37.62894,412020540
121.42992,37.628983,412020540
121.429853,37.629027,412020540
121.429787,37.629073,412020540
121.429733,37.62912,412020540
121.42968,37.629167,412020540
121.429613,37.629217,412020540
121.42956,37.629267,412020540
121.429493,37.629307,412020540
121.429413,37.629377,412020540
121.42936,37.6294,412020540
121.429293,37.629433,412020540
121.42924,37.62948,412020540
121.429173,37.629527,412020540
121.429107,37.629557,412020540
121.42904,37.629603,412020540
121.428973,37.629647,412020540
121.428907,37.62968,412020540
121.42884,37.629727,412020540
121.428773,37.629763,412020540
121.428693,37.629803,412020540
121.428627,37.629843,412020540
121.428573,37.62988,412020540
121.428507,37.62992,412020540
121.42844,37.629967,412020540
121.42836,37.630007,412020540
121.428307,37.630047,412020540
121.428253,37.630067,412020540
121.428187,37.6301,412020540
121.428107,37.63014,412020540
121.428027,37.63018,412020540
121.427933,37.630233,412020540
121.427867,37.630267,412020540
121.427987,37.630213,412020540
121.427813,37.630287,412020540
121.42776,37.63032,412020540
121.427667,37.63036,412020540
121.42756,37.630413,412020540
121.42744,37.63047,412020540
121.427333,37.63053,412020540
121.427213,37.630583,412020540
121.427107,37.630643,412020540
121.427,37.630697,412020540
121.42684,37.630773,412020540
121.426773,37.63082,412020540
121.426693,37.63086,412020540
121.426627,37.6309,412020540
121.42656,37.630943,412020540
121.42648,37.63099,412020540
121.426413,37.631027,412020540
121.426333,37.631073,412020540
121.426267,37.631117,412020540
121.426213,37.63116,412020540
121.426147,37.63121,412020540
121.426067,37.631263,412020540
121.426013,37.631303,412020540
121.42596,37.631333,412020540
121.42588,37.631407,412020540
121.425813,37.631447,412020540
121.425773,37.631503,412020540
121.42572,37.631557,412020540
121.425667,37.631603,412020540
121.4256,37.631663,412020540
121.425547,37.63174,412020540
121.42548,37.6318,412020540
121.425427,37.63185,412020540
121.425373,37.631907,412020540
121.425307,37.631987,412020540
121.42528,37.63205,412020540
121.425187,37.632153,412020540
121.42512,37.632243,412020540
121.425067,37.632337,412020540
121.425013,37.632427,412020540
121.42496,37.632523,412020540
121.424907,37.632613,412020540
121.42484,37.632713,412020540
121.424787,37.6328,412020540
121.424747,37.632893,412020540
121.424693,37.63299,412020540
121.42464,37.633083,412020540
121.4246,37.633177,412020540
121.424547,37.633273,412020540
121.42452,37.63337,412020540
121.424467,37.633463,412020540
121.424413,37.633563,412020540
121.424387,37.63366,412020540
121.424333,37.633757,412020540
121.424293,37.633857,412020540
121.42424,37.633933,412020540
121.424187,37.634037,412020540
121.424147,37.634137,412020540
121.42408,37.634233,412020540
121.424027,37.634327,412020540
121.423973,37.634423,412020540
121.423867,37.634623,412020540
121.423813,37.634713,412020540
121.42376,37.63481,412020540
121.42364,37.634993,412020540
121.423587,37.635057,412020540
121.423533,37.635113,412020540
121.423493,37.63518,412020540
121.42344,37.635233,412020540
121.423373,37.635317,412020540
121.42332,37.63537,412020540
121.42328,37.635427,412020540
121.423227,37.635487,412020540
121.423147,37.635563,412020540
121.423093,37.635613,412020540
121.42304,37.635687,412020540
121.422987,37.635723,412020540
121.422933,37.635777,412020540
121.42284,37.635853,412020540
121.422787,37.635907,412020540
121.42272,37.635953,412020540
121.42264,37.63602,412020540
121.422573,37.63607,412020540
121.422507,37.636127,412020540
121.422453,37.636167,412020540
121.4224,37.636203,412020540
121.422347,37.63623,412020540
121.42228,37.636267,412020540
121.422213,37.636313,412020540
121.42212,37.636373,412020540
121.422053,37.636413,412020540
121.421987,37.636457,412020540
121.421907,37.636507,412020540
121.421813,37.636567,412020540
121.421747,37.636597,412020540
121.42168,37.636637,412020540
121.421613,37.63668,412020540
121.421533,37.63672,412020540
121.42128,37.636837,412020540
121.421147,37.63689,412020540
121.421027,37.63694,412020540
121.42092,37.636993,412020540
121.42084,37.63703,412020540
121.420773,37.637057,412020540
121.420653,37.63711,412020540
121.420573,37.637147,412020540
121.420493,37.637183,412020540
121.420333,37.63725,412020540
121.420107,37.637353,412020540
121.419893,37.637443,412020540
121.419827,37.637477,412020540
121.419773,37.637497,412020540
121.41972,37.637527,412020540
121.419627,37.637567,412020540
121.419547,37.637607,412020540
121.419467,37.63764,412020540
121.4194,37.637677,412020540
121.41932,37.637717,412020540
121.419253,37.637753,412020540
121.419173,37.637793,412020540
121.419093,37.63784,412020540
121.419027,37.637877,412020540
121.41896,37.63792,412020540
121.41884,37.637987,412020540
121.418733,37.63805,412020540
121.418653,37.6381,412020540
121.4186,37.63814,412020540
121.418547,37.638183,412020540
121.418493,37.638227,412020540
121.418427,37.638277,412020540
121.418373,37.638327,412020540
121.418293,37.638403,412020540
121.418227,37.63846,412020540
121.418147,37.63854,412020540
121.41808,37.63862,412020540
121.418,37.638697,412020540
121.417973,37.63875,412020540
121.417907,37.638803,412020540
121.417853,37.63886,412020540
121.417787,37.638933,412020540
121.417747,37.638993,412020540
121.417693,37.639057,412020540
121.417627,37.639143,412020540
121.41756,37.639227,412020540
121.417493,37.639323,412020540
121.41744,37.639413,412020540
121.417373,37.639503,412020540
121.417307,37.639597,412020540
121.41724,37.63969,412020540
121.417187,37.639777,412020540
121.417107,37.639877,412020540
121.417067,37.63997,412020540
121.417,37.640063,412020540
121.416933,37.640163,412020540
121.41688,37.640257,412020540
121.416813,37.640337,412020540
121.416747,37.640443,412020540
121.41664,37.64063,412020540
121.416573,37.640737,412020540
121.41652,37.64082,412020540
121.416453,37.640903,412020540
121.416387,37.64101,412020540
121.416333,37.641097,412020540
121.416267,37.64119,412020540
121.416187,37.641293,412020540
121.41612,37.641373,412020540
121.41608,37.641443,412020540
121.41604,37.641497,412020540
121.415987,37.641557,412020540
121.415933,37.641607,412020540
121.415867,37.641667,412020540
121.415827,37.64173,412020540
121.415747,37.641823,412020540
121.415693,37.64187,412020540
121.41564,37.64192,412020540
121.415573,37.641977,412020540
121.415493,37.642053,412020540
121.415427,37.642103,412020540
121.415347,37.642163,412020540
121.415267,37.64221,412020540
121.415187,37.642257,412020540
121.415133,37.642287,412020540
121.415027,37.642347,412020540
121.41496,37.642383,412020540
121.41488,37.64242,412020540
121.414787,37.642477,412020540
121.414667,37.642533,412020540
121.41452,37.6426,412020540
121.414453,37.642627,412020540
121.414347,37.642677,412020540
121.414267,37.642707,412020540
121.414213,37.642717,412020540
121.414133,37.642747,412020540
121.414053,37.642773,412020540
121.413973,37.642803,412020540
121.41388,37.642827,412020540
121.41372,37.642867,412020540
121.4136,37.6429,412020540
121.413467,37.642937,412020540
121.413333,37.64297,412020540
121.41328,37.642977,412020540
121.41296,37.64303,412020540
121.412827,37.64305,412020540
121.412773,37.643057,412020540
121.412653,37.64308,412020540
121.412573,37.643093,412020540
121.41252,37.6431,412020540
121.412387,37.643123,412020540
121.412293,37.64314,412020540
121.41216,37.64316,412020540
121.412107,37.64317,412020540
121.412027,37.643187,412020540
121.411907,37.643213,412020540
121.4118,37.643233,412020540
121.411733,37.64325,412020540
121.41164,37.64327,412020540
121.41156,37.64329,412020540
121.411507,37.6433,412020540
121.4114,37.643337,412020540
121.411347,37.643347,412020540
121.41124,37.64338,412020540
121.411133,37.643407,412020540
121.411053,37.64343,412020540
121.410987,37.64345,412020540
121.410907,37.643483,412020540
121.410827,37.64351,412020540
121.41076,37.64353,412020540
121.410653,37.64358,412020540
121.4106,37.6436,412020540
121.41052,37.64363,412020540
121.410453,37.643657,412020540
121.4104,37.643673,412020540
121.410307,37.643723,412020540
121.410253,37.643743,412020540
121.410187,37.643777,412020540
121.410107,37.643807,412020540
121.410027,37.643843,412020540
121.40996,37.643877,412020540
121.409893,37.643913,412020540
121.40984,37.643953,412020540
121.409773,37.64399,412020540
121.409707,37.644027,412020540
121.409627,37.64406,412020540
121.40956,37.644093,412020540
121.40948,37.64413,412020540
121.409427,37.644167,412020540
121.409307,37.644223,412020540
121.409227,37.644263,412020540
121.409053,37.64437,412020540
121.408987,37.644413,412020540
121.408933,37.644453,412020540
121.40888,37.644503,412020540
121.408813,37.64455,412020540
121.408747,37.644587,412020540
121.40868,37.644627,412020540
121.408613,37.644667,412020540
121.408547,37.644707,412020540
121.408467,37.644743,412020540
121.4084,37.64479,412020540
121.408293,37.644847,412020540
121.408227,37.644883,412020540
121.408173,37.644903,412020540
121.40804,37.644977,412020540
121.407933,37.64503,412020540
121.407813,37.64509,412020540
121.407587,37.6452,412020540
121.407493,37.64525,412020540
121.407227,37.64535,412020540
121.40712,37.6454,412020540
121.407,37.645453,412020540
121.40692,37.645483,412020540
121.406867,37.6455,412020540
121.406787,37.645533,412020540
121.406707,37.645553,412020540
121.406627,37.645587,412020540
121.40652,37.645627,412020540
121.406413,37.64565,412020540
121.406347,37.645677,412020540
121.406267,37.645703,412020540
121.406173,37.645733,412020540
121.406107,37.645753,412020540
121.406027,37.645773,412020540
121.405813,37.64584,412020540
121.40576,37.64585,412020540
121.40568,37.64588,412020540
121.4056,37.6459,412020540
121.40552,37.645933,412020540
121.40544,37.645957,412020540
121.405387,37.645977,412020540
121.405307,37.646,412020540
121.405227,37.646027,412020540
121.405173,37.646043,412020540
121.40512,37.646067,412020540
121.405067,37.646073,412020540
121.405013,37.646093,412020540
121.404933,37.646127,412020540
121.40488,37.646143,412020540
121.4048,37.646177,412020540
121.404733,37.646203,412020540
121.404653,37.64624,412020540
121.404573,37.646273,412020540
121.404493,37.64631,412020540
121.404387,37.646363,412020540
121.404293,37.646407,412020540
121.404187,37.646463,412020540
121.404093,37.646527,412020540
121.40404,37.646543,412020540
121.403973,37.646587,412020540
121.403907,37.646633,412020540
121.40384,37.646673,412020540
121.40376,37.64672,412020540
121.403693,37.646763,412020540
121.403627,37.646807,412020540
121.403573,37.64685,412020540
121.403507,37.646897,412020540
121.403453,37.646947,412020540
121.403387,37.647003,412020540
121.403333,37.64706,412020540
121.403253,37.647133,412020540
121.403213,37.64719,412020540
121.40316,37.647237,412020540
121.403093,37.647303,412020540
121.403067,37.647357,412020540
121.403013,37.647417,412020540
121.402987,37.64747,412020540
121.402933,37.64754,412020540
121.402907,37.6476,412020540
121.402867,37.647653,412020540
121.401667,37.646667,412020540
121.402813,37.647717,412020540
121.4028,37.64777,412020540
121.402733,37.647873,412020540
121.402707,37.647967,412020540
121.402653,37.648067,412020540
121.402627,37.648163,412020540
121.402587,37.64826,412020540
121.40256,37.648353,412020540
121.402547,37.648463,412020540
121.402507,37.64856,412020540
121.402493,37.648657,412020540
121.402467,37.648763,412020540
121.40244,37.64886,412020540
121.402427,37.64895,412020540
121.4024,37.64906,412020540
121.402347,37.649257,412020540
121.40232,37.649357,412020540
121.401667,37.648333,412020540
121.402267,37.649513,412020540
121.402227,37.649583,412020540
121.4022,37.64965,412020540
121.402187,37.64972,412020540
121.402147,37.649777,412020540
121.402133,37.649843,412020540
121.402107,37.649903,412020540
121.402067,37.649963,412020540
121.40204,37.65002,412020540
121.401987,37.6501,412020540
121.40196,37.650157,412020540
121.40192,37.650217,412020540
121.40188,37.650273,412020540
121.401827,37.650323,412020540
121.401773,37.650383,412020540
121.401733,37.65044,412020540
121.401667,37.650513,412020540
121.401613,37.650567,412020540
121.401547,37.650627,412020540
121.40148,37.65069,412020540
121.401413,37.650733,412020540
121.40132,37.650813,412020540
121.401253,37.650863,412020540
121.401187,37.650897,412020540
121.401107,37.65096,412020540
121.40104,37.650997,412020540
121.4,37.65,412020540
121.400947,37.651043,412020540
121.400853,37.651087,412020540
121.400747,37.65112,412020540
121.400653,37.651163,412020540
121.400573,37.651187,412020540
121.400507,37.65121,412020540
121.400427,37.651247,412020540
121.40036,37.651257,412020540
121.400293,37.651287,412020540
121.400213,37.651303,412020540
121.400147,37.651307,412020540
121.40008,37.65133,412020540
121.400013,37.651343,412020540
121.39992,37.65136,412020540
121.399867,37.651373,412020540
121.399787,37.651367,412020540
121.39972,37.651363,412020540
121.399467,37.65138,412020540
121.399347,37.65139,412020540
121.399267,37.651397,412020540
121.399187,37.6514,412020540
121.399093,37.651403,412020540
121.39888,37.651413,412020540
121.398747,37.651417,412020540
121.398667,37.651427,412020540
121.398613,37.65142,412020540
121.398413,37.65143,412020540
121.39836,37.651437,412020540
121.398307,37.65144,412020540
121.398213,37.651457,412020540
121.398147,37.65147,412020540
121.398013,37.651477,412020540
121.39792,37.65149,412020540
121.39784,37.651507,412020540
121.397787,37.651513,412020540
121.39768,37.651523,412020540
121.397627,37.65153,412020540
121.397547,37.651547,412020540
121.397467,37.65156,412020540
121.397413,37.65157,412020540
121.397333,37.651597,412020540
121.397267,37.651617,412020540
121.397187,37.651653,412020540
121.397053,37.651687,412020540
121.396947,37.65173,412020540
121.396893,37.651747,412020540
121.39684,37.651763,412020540
121.396667,37.651667,412020540
121.39676,37.651803,412020540
121.396693,37.651843,412020540
121.396613,37.651877,412020540
121.396547,37.651917,412020540
121.396453,37.651947,412020540
121.396387,37.65197,412020540
121.396107,37.65209,412020540
121.396053,37.65212,412020540
121.396,37.65214,412020540
121.395933,37.65217,412020540
121.39588,37.652193,412020540
121.395827,37.65223,412020540
121.395773,37.652257,412020540
121.395707,37.652297,412020540
121.39564,37.652337,412020540
121.395573,37.652373,412020540
121.395493,37.652417,412020540
121.395427,37.65245,412020540
121.395347,37.652487,412020540
121.395267,37.652533,412020540
121.395213,37.652573,412020540
121.395133,37.652613,412020540
121.395067,37.65265,412020540
121.395,37.6527,412020540
121.394947,37.652737,412020540
121.394893,37.65276,412020540
121.394813,37.652803,412020540
121.394747,37.65285,412020540
121.39468,37.65289,412020540
121.394627,37.65291,412020540
121.39448,37.652983,412020540
121.394373,37.653037,412020540
121.39428,37.653107,412020540
121.39416,37.65318,412020540
121.394067,37.65324,412020540
121.393933,37.653273,412020540
121.393813,37.653327,412020540
121.39372,37.653353,412020540
121.393653,37.653377,412020540
121.3936,37.653393,412020540
121.393547,37.653413,412020540
121.393467,37.65343,412020540
121.393373,37.653463,412020540
121.393293,37.653487,412020540
121.3932,37.65351,412020540
121.39308,37.653547,412020540
121.39292,37.65359,412020540
121.392813,37.653643,412020540
121.39276,37.653653,412020540
121.39268,37.65366,412020540
121.392413,37.653683,412020540
121.392187,37.653703,412020540
121.391493,37.65372,412020540
121.391387,37.653727,412020540
121.390813,37.65374,412020540
121.39068,37.65375,412020540
121.390253,37.653757,412020540
121.390053,37.65377,412020540
121.389947,37.65378,412020540
121.38964,37.6538,412020540
121.389507,37.653813,412020540
121.38944,37.653823,412020540
121.389307,37.653853,412020540
121.389227,37.65388,412020540
121.389173,37.653887,412020540
121.38912,37.653907,412020540
121.388987,37.65394,412020540
121.38888,37.653963,412020540
121.3888,37.653993,412020540
121.38872,37.654027,412020540
121.3886,37.65407,412020540
121.38848,37.654113,412020540
121.388413,37.654157,412020540
121.388347,37.654183,412020540
121.38828,37.654213,412020540
121.388213,37.65424,412020540
121.388133,37.65428,412020540
121.388067,37.654313,412020540
121.387973,37.654377,412020540
121.38792,37.6544,412020540
121.387867,37.65445,412020540
121.387813,37.654493,412020540
121.38776,37.654517,412020540
121.38768,37.654593,412020540
121.387627,37.654643,412020540
121.387573,37.6547,412020540
121.38752,37.654757,412020540
121.387467,37.654807,412020540
121.3874,37.654863,412020540
121.38736,37.65492,412020540
121.387307,37.65497,412020540
121.387253,37.65503,412020540
121.3872,37.65509,412020540
121.38716,37.655143,412020540
121.38708,37.65523,412020540
121.387027,37.65529,412020540
121.387,37.655347,412020540
121.386947,37.655413,412020540
121.386907,37.655483,412020540
121.386853,37.65557,412020540
121.3868,37.65566,412020540
121.386733,37.655763,412020540
121.386693,37.655857,412020540
121.386627,37.655957,412020540
121.386573,37.65605,412020540
121.38652,37.65615,412020540
121.38648,37.656243,412020540
121.386413,37.65634,412020540
121.38636,37.656437,412020540
121.386293,37.656537,412020540
121.38624,37.65663,412020540
121.386187,37.656723,412020540
121.38612,37.65682,412020540
121.38604,37.65691,412020540
121.385973,37.657,412020540
121.385893,37.657087,412020540
121.385827,37.657173,412020540
121.38576,37.65726,412020540
121.38568,37.65735,412020540
121.385613,37.65744,412020540
121.385547,37.657533,412020540
121.38544,37.65772,412020540
121.385373,37.657813,412020540
121.38532,37.657907,412020540
121.385293,37.657977,412020540
121.385253,37.65807,412020540
121.38524,37.65814,412020540
121.385227,37.658213,412020540
121.385213,37.65829,412020540
121.385213,37.658347,412020540
121.385227,37.658243,412020540
121.385187,37.658417,412020540
121.385187,37.658473,412020540
121.385187,37.658543,412020540
121.385213,37.658617,412020540
121.385213,37.658703,412020540
121.385227,37.65879,412020540
121.38524,37.658857,412020540
121.385253,37.658913,412020540
121.385267,37.658973,412020540
121.385293,37.659037,412020540
121.385307,37.65909,412020540
121.38532,37.659153,412020540
121.385373,37.659247,412020540
121.3854,37.659357,412020540
121.38544,37.659447,412020540
121.385467,37.65953,412020540
121.385547,37.65969,412020540
121.3856,37.65975,412020540
121.385613,37.659803,412020540
121.385653,37.659867,412020540
121.385667,37.65993,412020540
121.385693,37.659993,412020540
121.385733,37.66006,412020540
121.38576,37.660113,412020540
121.385773,37.660177,412020540
121.3858,37.66024,412020540
121.385827,37.660307,412020540
121.38584,37.66036,412020540
121.385853,37.660427,412020540
121.38588,37.660483,412020540
121.38588,37.660547,412020540
121.38588,37.660613,412020540
121.38588,37.660667,412020540
121.38588,37.660727,412020540
121.38588,37.660787,412020540
121.38588,37.66087,412020540
121.385853,37.660923,412020540
121.38584,37.66099,412020540
121.385827,37.661043,412020540
121.385813,37.6611,412020540
121.3858,37.661173,412020540
121.38576,37.661253,412020540
121.385693,37.661377,412020540
121.385667,37.661443,412020540
121.3856,37.661543,412020540
121.385547,37.66161,412020540
121.385507,37.661673,412020540
121.38544,37.661743,412020540
121.385373,37.661813,412020540
121.38532,37.661883,412020540
121.385267,37.66192,412020540
121.385213,37.661987,412020540
121.38516,37.66205,412020540
121.38508,37.662097,412020540
121.385013,37.662127,412020540
121.38496,37.66216,412020540
121.384867,37.662197,412020540
121.384813,37.662217,412020540
121.384733,37.66224,412020540
121.384667,37.662273,412020540
121.3846,37.662297,412020540
121.384547,37.662317,412020540
121.384493,37.66233,412020540
121.384427,37.662337,412020540
121.38436,37.662343,412020540
121.38428,37.662347,412020540
121.384,37.662327,412020540
121.38376,37.662313,412020540
121.38368,37.662307,412020540
121.383627,37.6623,412020540
121.383547,37.662293,412020540
121.383467,37.662287,412020540
121.383413,37.662277,412020540
121.383147,37.662253,412020540
121.382973,37.662237,412020540
121.382827,37.662233,412020540
121.382187,37.662223,412020540
121.381747,37.662243,412020540
121.381653,37.66226,412020540
121.3816,37.662263,412020540
121.381493,37.66228,412020540
121.38112,37.66238,412020540
121.380987,37.662427,412020540
121.380907,37.662463,412020540
121.38084,37.662493,412020540
121.38076,37.662533,412020540
121.380693,37.662567,412020540
121.38064,37.662607,412020540
121.380573,37.662647,412020540
121.380507,37.662693,412020540
121.38044,37.66272,412020540
121.380387,37.66276,412020540
121.38032,37.662797,412020540
121.38024,37.66287,412020540
121.38016,37.66294,412020540
121.380093,37.663,412020540
121.380053,37.663053,412020540
121.38,37.663107,412020540
121.379947,37.663153,412020540
121.379867,37.663263,412020540
121.3798,37.663343,412020540
121.379733,37.66342,412020540
121.379693,37.663503,412020540
121.37964,37.663583,412020540
121.379573,37.66367,412020540
121.379533,37.663753,412020540
121.37948,37.663843,412020540
121.37944,37.663937,412020540
121.3794,37.66403,412020540
121.37936,37.66413,412020540
121.379333,37.664227,412020540
121.37928,37.664323,412020540
121.379267,37.66442,412020540
121.379253,37.664483,412020540
121.379213,37.664547,412020540
121.3792,37.66462,412020540
121.379187,37.66469,412020540
121.379173,37.664747,412020540
121.37916,37.664843,412020540
121.379133,37.664913,412020540
121.37912,37.66498,412020540
121.379107,37.66512,412020540
121.379107,37.66522,412020540
121.379093,37.665323,412020540
121.379053,37.665523,412020540
121.379013,37.665733,412020540
121.378973,37.665827,412020540
121.37896,37.665927,412020540
121.37892,37.665993,412020540
121.378907,37.666053,412020540
121.378893,37.666117,412020540
121.378867,37.66618,412020540
121.378813,37.66626,412020540
121.37876,37.66635,412020540
121.378693,37.66643,412020540
121.378627,37.6665,412020540
121.378573,37.66657,412020540
121.37848,37.666647,412020540
121.378427,37.666717,412020540
121.37836,37.666767,412020540
121.378307,37.666803,412020540
121.378253,37.666843,412020540
121.378173,37.666897,412020540
121.378053,37.66698,412020540
121.378,37.667007,412020540
121.377907,37.667047,412020540
121.377707,37.667127,412020540
121.377507,37.66718,412020540
121.37732,37.667227,412020540
121.3772,37.667263,412020540
121.377133,37.667273,412020540
121.377053,37.66729,412020540
121.377,37.667307,412020540
121.376907,37.66733,412020540
121.376827,37.667357,412020540
121.37676,37.667367,412020540
121.37668,37.667393,412020540
121.376627,37.6674,412020540
121.376533,37.667423,412020540
121.37648,37.667433,412020540
121.376413,37.66745,412020540
121.376267,37.667487,412020540
121.376173,37.66751,412020540
121.37612,37.66753,412020540
121.376013,37.66756,412020540
121.37596,37.66757,412020540
