Heading,Course,Speed,lng,lat,MMSI
68,67,12.6,128.00505,34.2932,440173000
68,67,12.6,128.006367,34.29365,440173000
68,67,12.7,128.007683,34.294067,440173000
68,69,12.7,128.009767,34.294683,440173000
65,68,12.6,128.01185,34.2954,440173000
63,66,12.5,128.012883,34.295783,440173000
62,64,12.5,128.014117,34.296317,440173000
62,62,12.4,128.016633,34.29745,440173000
62,62,12.4,128.020367,34.299033,440173000
63,63,12.4,128.024283,34.3007,440173000
64,62,12.5,128.025517,34.301233,440173000
64,64,12.5,128.026783,34.301733,440173000
66,64,12.5,128.027983,34.302217,440173000
64,66,12.5,128.02915,34.3026,440173000
63,65,12.5,128.030417,34.303083,440173000
62,63,12.4,128.03165,34.303617,440173000
62,62,12.4,128.032867,34.304183,440173000
62,62,12.4,128.034017,34.304717,440173000
64,64,12.5,128.036533,34.3057,440173000
64,65,12.5,128.037817,34.306183,440173000
64,64,12.5,128.0394,34.3068,440173000
64,65,12.5,128.040367,34.307183,440173000
64,65,12.5,128.04165,34.307683,440173000
61,64,12.4,128.04415,34.308667,440173000
61,62,12.4,128.045383,34.30925,440173000
62,62,12.5,128.046783,34.309867,440173000
64,62,12.5,128.047917,34.310333,440173000
66,65,12.5,128.049283,34.310817,440173000
65,66,12.5,128.051867,34.3117,440173000
64,66,12.6,128.053117,34.312133,440173000
61,64,12.4,128.0556,34.3132,440173000
63,63,12.4,128.059433,34.314883,440173000
64,63,12.4,128.060583,34.3153,440173000
65,66,12.4,128.063133,34.31625,440173000
62,65,12.4,128.065617,34.3172,440173000
61,63,12.3,128.06685,34.317717,440173000
61,63,12.4,128.068067,34.318267,440173000
63,62,12.4,128.0707,34.319433,440173000
64,63,12.4,128.07185,34.319867,440173000
65,64,12.4,128.073117,34.320333,440173000
65,67,12.4,128.074383,34.3208,440173000
62,64,12.3,128.0781,34.322217,440173000
64,64,12.3,128.081333,34.3235,440173000
61,63,12.2,128.085617,34.3252,440173000
61,62,12.2,128.08685,34.325717,440173000
61,62,12.2,128.08805,34.326233,440173000
60,61,12.2,128.089217,34.326733,440173000
60,61,12.2,128.090417,34.327267,440173000
60,61,12.2,128.091633,34.327817,440173000
60,61,12.2,128.092817,34.328367,440173000
62,61,12.2,128.094283,34.328983,440173000
64,64,12.2,128.09655,34.329933,440173000
62,65,12.3,128.0978,34.3304,440173000
58,61,12.1,128.100183,34.331483,440173000
60,59,12.1,128.1013,34.332017,440173000
60,61,12.1,128.1037,34.3331,440173000
63,63,12.1,128.107267,34.334633,440173000
62,63,12.1,128.118367,34.33955,440173000
60,62,12.1,128.119283,34.33995,440173000
60,61,12.2,128.1201,34.340333,440173000
59,60,12.2,128.120567,34.340533,440173000
59,59,12.1,128.12175,34.341117,440173000
60,59,12.1,128.122917,34.341717,440173000
60,59,12.1,128.1241,34.342283,440173000
59,59,12.1,128.126383,34.343367,440173000
62,61,12.2,128.12995,34.345,440173000
63,64,12.2,128.13375,34.34645,440173000
60,63,12.2,128.136383,34.34755,440173000
59,61,12.2,128.13685,34.3478,440173000
59,60,12.2,128.137333,34.348,440173000
62,60,12.2,128.139933,34.349217,440173000
63,61,12.2,128.140433,34.3494,440173000
63,62,12.2,128.140933,34.349583,440173000
63,64,12.2,128.142383,34.3501,440173000
63,64,12.2,128.143483,34.350567,440173000
63,63,12.2,128.144717,34.351067,440173000
63,63,12.2,128.14545,34.351383,440173000
63,63,12.2,128.14595,34.35155,440173000
62,63,12.2,128.147183,34.35205,440173000
61,64,12.2,128.14835,34.352533,440173000
58,60,12.1,128.151,34.353717,440173000
57,59,12,128.151933,34.354167,440173000
59,60,12,128.154433,34.355383,440173000
59,59,12,128.155467,34.355883,440173000
60,61,12.1,128.1574,34.356733,440173000
61,62,12.1,128.157883,34.35695,440173000
61,62,12.1,128.159083,34.35745,440173000
62,63,12.1,128.161667,34.358533,440173000
63,63,12.1,128.1629,34.359017,440173000
62,65,12.2,128.166567,34.360383,440173000
60,64,12.1,128.167667,34.360833,440173000
60,62,12.1,128.168867,34.361367,440173000
60,60,12.1,128.17005,34.361917,440173000
60,61,12.1,128.17125,34.36245,440173000
61,61,12.1,128.172383,34.36295,440173000
62,61,12.1,128.173833,34.363583,440173000
62,63,12.1,128.174817,34.363983,440173000
62,62,12.1,128.176033,34.364467,440173000
63,63,12.1,128.1775,34.365083,440173000
63,64,12.2,128.178417,34.36545,440173000
63,64,12.2,128.1798,34.365967,440173000
62,65,12.2,128.181033,34.366467,440173000
62,63,12.2,128.181767,34.366783,440173000
60,62,12.2,128.18225,34.366967,440173000
59,61,12.1,128.183467,34.367483,440173000
59,62,12.1,128.18415,34.367783,440173000
61,61,12,128.188817,34.369983,440173000
62,61,12,128.189283,34.370217,440173000
63,61,12.1,128.190567,34.37075,440173000
63,65,12.1,128.193067,34.371683,440173000
61,64,12.1,128.1943,34.372167,440173000
60,63,12.1,128.195017,34.372467,440173000
58,61,12,128.196133,34.37295,440173000
59,60,12,128.196617,34.373167,440173000
60,60,12,128.197767,34.373733,440173000
61,60,12.1,128.1985,34.374067,440173000
68,63,12.1,128.200167,34.374817,440173000
73,68,12.1,128.201367,34.375217,440173000
86,78,12.1,128.204183,34.375667,440173000
91,83,12.2,128.205283,34.375717,440173000
92,85,12.2,128.205567,34.375683,440173000
95,89,12.2,128.206667,34.37565,440173000
96,96,12.3,128.20825,34.375433,440173000
94,98,12.4,128.209617,34.375217,440173000
93,96,12.4,128.2124,34.374983,440173000
93,95,12.5,128.214067,34.37485,440173000
92,95,12.5,128.2154,34.374733,440173000
92,94,12.5,128.21665,34.374633,440173000
92,95,12.5,128.21805,34.374567,440173000
93,93,12.5,128.21945,34.37455,440173000
93,94,12.5,128.22085,34.3744,440173000
92,94,12.5,128.222167,34.374317,440173000
92,94,12.5,128.223567,34.374217,440173000
92,92,12.5,128.224983,34.37415,440173000
91,93,12.5,128.225817,34.374117,440173000
91,93,12.5,128.226667,34.374067,440173000
92,92,12.5,128.228067,34.374,440173000
92,93,12.5,128.229117,34.373933,440173000
92,94,12.5,128.23065,34.373883,440173000
91,91,12.5,128.23205,34.3738,440173000
89,93,12.5,128.23345,34.3737,440173000
89,92,12.4,128.23485,34.3737,440173000
88,90,12.4,128.236167,34.373667,440173000
88,89,12.4,128.23755,34.3737,440173000
89,90,12.4,128.239217,34.373667,440173000
90,89,12.4,128.240333,34.3737,440173000
91,91,12.4,128.241733,34.37365,440173000
92,91,12.4,128.2425,34.373667,440173000
92,93,12.4,128.243333,34.3736,440173000
91,92,12.4,128.2446,34.3735,440173000
90,93,12.5,128.245983,34.3734,440173000
89,93,12.4,128.247383,34.3734,440173000
88,89,12.4,128.248783,34.373367,440173000
88,89,12.4,128.2501,34.373383,440173000
89,90,12.4,128.251767,34.373383,440173000
91,90,12.4,128.252883,34.373367,440173000
92,90,12.4,128.253717,34.37335,440173000
93,92,12.4,128.254283,34.3733,440173000
93,94,12.5,128.2559,34.373217,440173000
92,95,12.5,128.25645,34.373183,440173000
92,94,12.5,128.2573,34.373133,440173000
90,93,12.5,128.258533,34.373017,440173000
89,92,12.4,128.259917,34.372967,440173000
88,90,12.4,128.261317,34.37295,440173000
88,89,12.4,128.262717,34.37295,440173000
89,90,12.4,128.264317,34.37295,440173000
89,90,12.4,128.266333,34.3729,440173000
89,91,12.5,128.2669,34.372883,440173000
90,92,12.4,128.267733,34.372867,440173000
90,92,12.4,128.268283,34.37285,440173000
91,93,12.4,128.271,34.372733,440173000
92,93,12.4,128.272667,34.372667,440173000
93,93,12.4,128.273233,34.372667,440173000
92,94,12.4,128.275183,34.37255,440173000
91,94,12.5,128.276017,34.372483,440173000
90,93,12.4,128.276783,34.37245,440173000
87,92,12.4,128.278583,34.372383,440173000
87,90,12.3,128.279417,34.372383,440173000
88,91,12.3,128.280783,34.372417,440173000
88,90,12.3,128.281617,34.372433,440173000
90,90,12.3,128.283467,34.372467,440173000
92,91,12.3,128.285133,34.372417,440173000
93,92,12.4,128.286517,34.37235,440173000
93,94,12.4,128.2879,34.372267,440173000
91,95,12.4,128.289283,34.37215,440173000
90,93,12.4,128.2906,34.372083,440173000
88,93,12.4,128.29185,34.372033,440173000
88,90,12.3,128.293233,34.372067,440173000
89,89,12.3,128.294617,34.37205,440173000
90,90,12.3,128.295983,34.372083,440173000
91,91,12.4,128.297317,34.37205,440173000
92,92,12.4,128.298983,34.371983,440173000
92,94,12.4,128.299533,34.371917,440173000
91,94,12.3,128.300083,34.3719,440173000
90,92,12.3,128.3009,34.37185,440173000
88,92,12.2,128.301733,34.3718,440173000
87,91,12.2,128.302267,34.371783,440173000
87,89,12.1,128.303083,34.371833,440173000
88,88,12.2,128.303567,34.371833,440173000
89,88,12.1,128.304383,34.37185,440173000
90,89,12.2,128.30505,34.371833,440173000
91,91,12.2,128.3056,34.371833,440173000
93,91,12.2,128.306967,34.37185,440173000
93,91,12.2,128.307517,34.371783,440173000
93,92,12.2,128.308333,34.371733,440173000
91,93,12.2,128.309717,34.371633,440173000
91,93,12.2,128.310467,34.3716,440173000
91,92,12.2,128.311017,34.371567,440173000
90,92,12.2,128.312383,34.371483,440173000
88,92,12.2,128.31375,34.371467,440173000
88,89,12.2,128.315117,34.371483,440173000
88,88,12.1,128.31595,34.3715,440173000
89,88,12.2,128.316767,34.371533,440173000
89,90,12.2,128.3178,34.371517,440173000
90,90,12.3,128.319317,34.371467,440173000
91,91,12.3,128.320683,34.3714,440173000
92,91,12.3,128.322067,34.371383,440173000
92,91,12.3,128.32345,34.371317,440173000
92,93,12.3,128.32475,34.371233,440173000
92,93,12.4,128.325583,34.371167,440173000
92,93,12.3,128.327517,34.371067,440173000
89,93,12.2,128.32915,34.370983,440173000
86,89,12.2,128.331,34.370967,440173000
86,88,12.2,128.331817,34.371,440173000
87,87,12.2,128.33305,34.371083,440173000
89,87,12.2,128.334417,34.3711,440173000
90,90,12.1,128.335767,34.371083,440173000
91,90,12.1,128.337133,34.371017,440173000
91,91,12.1,128.337883,34.370983,440173000
91,91,12.2,128.3387,34.37095,440173000
90,93,12.1,128.339783,34.370883,440173000
89,92,12.1,128.3406,34.37085,440173000
88,92,12.1,128.341133,34.370833,440173000
87,90,12,128.341933,34.370867,440173000
88,89,12,128.34275,34.370867,440173000
89,88,12,128.344033,34.3709,440173000
90,87,12,128.344567,34.370883,440173000
91,89,12,128.34525,34.370867,440173000
93,90,12,128.34605,34.370833,440173000
93,92,12,128.3466,34.370767,440173000
93,95,12.1,128.34795,34.370667,440173000
93,95,12.1,128.34875,34.3706,440173000
92,94,12.1,128.349283,34.370583,440173000
92,95,12.1,128.3501,34.3705,440173000
91,95,12.1,128.350833,34.370467,440173000
91,94,12.1,128.351367,34.370483,440173000
91,93,12.1,128.351917,34.37045,440173000
90,92,12,128.353267,34.370383,440173000
89,91,12,128.354067,34.370367,440173000
88,91,12.1,128.354617,34.370333,440173000
88,91,12.1,128.355433,34.370333,440173000
88,91,12.1,128.355983,34.370333,440173000
88,89,12.1,128.35755,34.370367,440173000
88,91,12.1,128.358767,34.37035,440173000
89,88,12.1,128.359317,34.370383,440173000
90,89,12.1,128.360117,34.370367,440173000
90,90,12.1,128.360933,34.37035,440173000
91,90,12.1,128.361483,34.370333,440173000
92,91,12.1,128.3623,34.3703,440173000
93,92,12.2,128.362833,34.37025,440173000
93,95,12.2,128.364133,34.37015,440173000
92,95,12.2,128.3655,34.370017,440173000
92,94,12.2,128.366867,34.369933,440173000
91,94,12.2,128.368233,34.3699,440173000
90,93,12.2,128.36905,34.36985,440173000
91,92,12.1,128.369867,34.369833,440173000
90,92,12.2,128.370417,34.369783,440173000
89,93,12.1,128.37115,34.369733,440173000
89,93,12.1,128.3717,34.36975,440173000
88,91,12.1,128.372367,34.369733,440173000
88,89,12,128.37375,34.36975,440173000
89,89,12,128.375083,34.369717,440173000
88,90,12,128.375883,34.369683,440173000
88,91,12,128.376417,34.369667,440173000
89,90,12,128.37725,34.369683,440173000
89,91,12,128.377717,34.36965,440173000
90,91,12,128.378533,34.36965,440173000
91,91,12.1,128.379067,34.369633,440173000
91,91,12.1,128.379883,34.369567,440173000
92,93,12.1,128.38045,34.369567,440173000
92,94,12.1,128.381783,34.3695,440173000
92,95,12.2,128.38315,34.369367,440173000
92,94,12.2,128.384433,34.369317,440173000
91,93,12.2,128.3854,34.36925,440173000
91,94,12.1,128.385933,34.369183,440173000
90,94,12.1,128.38675,34.36915,440173000
90,94,12.1,128.3873,34.369117,440173000
88,93,12.1,128.3881,34.369083,440173000
87,93,12.1,128.388633,34.369083,440173000
87,89,12,128.389983,34.369083,440173000
88,89,12,128.390733,34.369083,440173000
88,89,12.1,128.391283,34.369083,440173000
89,89,12.1,128.392083,34.369067,440173000
89,91,12.1,128.392633,34.369083,440173000
91,90,12.1,128.394,34.369067,440173000
91,90,12.1,128.394833,34.36905,440173000
92,92,12.1,128.395367,34.368967,440173000
92,94,12.1,128.396733,34.368883,440173000
84,95,12.1,128.398083,34.368733,440173000
80,94,12.1,128.398617,34.3687,440173000
79,92,12,128.398883,34.3687,440173000
76,91,12,128.39915,34.3687,440173000
72,89,11.9,128.3994,34.368733,440173000
68,86,11.7,128.3999,34.368833,440173000
64,82,11.5,128.400383,34.36895,440173000
60,77,11.4,128.400867,34.369117,440173000
58,72,11.1,128.401083,34.369217,440173000
57,70,11,128.401283,34.369317,440173000
56,65,10.8,128.401683,34.369533,440173000
55,64,10.8,128.4019,34.36965,440173000
55,61,10.8,128.4021,34.36975,440173000
53,60,10.8,128.402483,34.369983,440173000
53,59,10.8,128.4027,34.370083,440173000
52,56,10.8,128.403233,34.370433,440173000
52,55,10.8,128.403817,34.370783,440173000
49,53,10.8,128.40465,34.371367,440173000
48,50,10.9,128.405033,34.371633,440173000
47,50,10.9,128.4056,34.372017,440173000
47,46,11,128.4065,34.372717,440173000
49,47,10.9,128.407417,34.373433,440173000
48,47,11,128.4079,34.373817,440173000
47,47,11,128.4083,34.374067,440173000
47,47,11.1,128.409183,34.3748,440173000
49,46,11.1,128.409717,34.375217,440173000
52,46,11.1,128.410083,34.3755,440173000
53,47,11.1,128.410633,34.375917,440173000
53,49,11.1,128.411067,34.376133,440173000
52,51,11.2,128.41225,34.3769,440173000
49,50,11.2,128.4132,34.377517,440173000
49,51,11.2,128.413533,34.377683,440173000
48,49,11.2,128.414117,34.378083,440173000
47,49,11.3,128.414667,34.378517,440173000
47,48,11.2,128.41505,34.3788,440173000
47,48,11.3,128.415967,34.379517,440173000
48,46,11.3,128.416883,34.38025,440173000
47,48,11.3,128.418717,34.381633,440173000
47,45,11.3,128.4198,34.382517,440173000
47,46,11.3,128.420733,34.383233,440173000
48,47,11.3,128.421617,34.383917,440173000
48,46,11.3,128.421967,34.3842,440173000
48,47,11.3,128.422433,34.384567,440173000
48,46,11.3,128.422817,34.38485,440173000
49,47,11.3,128.423367,34.385267,440173000
49,48,11.3,128.424333,34.385967,440173000
48,46,11.3,128.4247,34.386267,440173000
48,47,11.3,128.42525,34.3867,440173000
48,46,11.3,128.425817,34.387117,440173000
48,46,11.3,128.4262,34.387317,440173000
48,47,11.3,128.427133,34.388033,440173000
48,47,11.4,128.427683,34.388483,440173000
48,47,11.3,128.42805,34.388767,440173000
48,48,11.4,128.428633,34.389183,440173000
48,47,11.4,128.428983,34.3895,440173000
49,46,11.4,128.4301,34.390367,440173000
50,48,11.5,128.431033,34.391017,440173000
51,49,11.5,128.431433,34.3913,440173000
49,49,11.5,128.4329,34.392333,440173000
50,49,11.5,128.433483,34.39275,440173000
49,49,11.5,128.43385,34.393067,440173000
49,47,11.4,128.434817,34.393767,440173000
49,47,11.4,128.435383,34.3942,440173000
49,48,11.4,128.435717,34.394433,440173000
50,48,11.4,128.436317,34.394833,440173000
50,49,11.4,128.4367,34.395133,440173000
50,48,11.4,128.437267,34.395567,440173000
51,48,11.5,128.437667,34.39585,440173000
51,49,11.5,128.438267,34.39625,440173000
51,50,11.5,128.438883,34.39665,440173000
52,49,11.5,128.4397,34.3972,440173000
51,49,11.5,128.440267,34.397617,440173000
51,49,11.5,128.44065,34.397817,440173000
51,49,11.5,128.441233,34.39825,440173000
51,49,11.5,128.441733,34.398583,440173000
52,49,11.5,128.442133,34.39885,440173000
51,50,11.4,128.442717,34.399267,440173000
52,49,11.5,128.4437,34.39995,440173000
51,50,11.5,128.444317,34.40035,440173000
51,50,11.4,128.4447,34.400617,440173000
51,50,11.4,128.445317,34.401017,440173000
51,50,11.5,128.44565,34.40125,440173000
52,50,11.5,128.446267,34.401667,440173000
52,50,11.5,128.44665,34.401933,440173000
52,51,11.5,128.447267,34.402333,440173000
53,51,11.5,128.447883,34.402717,440173000
54,52,11.5,128.448283,34.402983,440173000
55,51,11.5,128.448683,34.403267,440173000
56,52,11.6,128.449767,34.403867,440173000
55,54,11.6,128.451,34.404583,440173000
54,54,11.6,128.451533,34.404883,440173000
54,55,11.6,128.45195,34.405133,440173000
54,55,11.6,128.4526,34.4055,440173000
53,54,11.6,128.452983,34.405783,440173000
53,54,11.6,128.453617,34.406167,440173000
52,52,11.6,128.454033,34.406433,440173000
53,51,11.6,128.454633,34.406833,440173000
53,52,11.6,128.45505,34.4071,440173000
53,52,11.6,128.455617,34.407467,440173000
53,51,11.6,128.456033,34.407733,440173000
53,51,11.6,128.456633,34.408133,440173000
53,51,11.6,128.457083,34.408383,440173000
53,51,11.6,128.457683,34.4088,440173000
54,52,11.6,128.458083,34.409067,440173000
56,53,11.7,128.459133,34.409733,440173000
56,54,11.7,128.459783,34.4101,440173000
55,55,11.7,128.46045,34.41045,440173000
55,55,11.7,128.460817,34.410683,440173000
55,54,11.7,128.46145,34.411067,440173000
54,53,11.7,128.461983,34.4114,440173000
54,53,11.7,128.462433,34.411617,440173000
53,54,11.6,128.46305,34.412,440173000
52,53,11.7,128.463483,34.41225,440173000
51,52,11.6,128.464083,34.412667,440173000
51,50,11.6,128.46565,34.413783,440173000
51,49,11.6,128.465967,34.41405,440173000
51,49,11.6,128.4664,34.4143,440173000
51,49,11.6,128.467,34.414717,440173000
53,51,11.6,128.468,34.415417,440173000
53,51,11.6,128.468383,34.415717,440173000
54,51,11.7,128.469017,34.416117,440173000
55,51,11.7,128.469667,34.4165,440173000
56,52,11.7,128.470117,34.416717,440173000
55,55,11.7,128.471133,34.4173,440173000
54,55,11.7,128.471783,34.417683,440173000
54,54,11.7,128.4723,34.418017,440173000
53,53,11.7,128.472717,34.418267,440173000
53,53,11.7,128.473367,34.41865,440173000
52,52,11.7,128.474967,34.41975,440173000
51,50,11.7,128.47535,34.42005,440173000
51,49,11.7,128.475767,34.420317,440173000
51,49,11.7,128.4763,34.4207,440173000
53,49,11.7,128.477883,34.42185,440173000
54,50,11.8,128.478317,34.4221,440173000
55,51,11.7,128.47895,34.4225,440173000
55,53,11.7,128.479833,34.422983,440173000
55,54,11.7,128.480483,34.42335,440173000
54,53,11.7,128.481133,34.423733,440173000
54,54,11.7,128.481567,34.423967,440173000
53,54,11.7,128.481967,34.424233,440173000
53,53,11.7,128.482983,34.424933,440173000
52,53,11.7,128.483583,34.42535,440173000
52,51,11.7,128.484183,34.425767,440173000
52,50,11.7,128.484567,34.42605,440173000
52,50,11.7,128.484983,34.426317,440173000
52,50,11.7,128.485583,34.426733,440173000
52,50,11.6,128.485983,34.427017,440173000
52,50,11.6,128.486517,34.4274,440173000
51,49,11.7,128.487133,34.427817,440173000
52,50,11.7,128.48805,34.428417,440173000
53,50,11.6,128.48845,34.4287,440173000
53,50,11.6,128.489033,34.429133,440173000
54,51,11.6,128.48965,34.429533,440173000
55,51,11.6,128.490267,34.429933,440173000
56,51,11.6,128.491117,34.43045,440173000
57,52,11.7,128.491733,34.430783,440173000
57,53,11.6,128.492183,34.431017,440173000
57,54,11.6,128.49285,34.4314,440173000
57,54,11.6,128.4935,34.431767,440173000
57,56,11.6,128.49435,34.43225,440173000
57,54,11.6,128.495433,34.43285,440173000
57,55,11.6,128.496683,34.433533,440173000
57,56,11.6,128.4971,34.433783,440173000
57,55,11.6,128.497517,34.434033,440173000
56,55,11.6,128.49805,34.43435,440173000
56,54,11.6,128.4987,34.434733,440173000
56,54,11.6,128.49935,34.435133,440173000
56,53,11.6,128.499967,34.4355,440173000
55,53,11.6,128.5004,34.43575,440173000
55,54,11.6,128.500833,34.435967,440173000
55,54,11.7,128.50145,34.43635,440173000
56,53,11.7,128.503017,34.4374,440173000
56,52,11.7,128.503467,34.437667,440173000
56,54,11.7,128.5039,34.437917,440173000
56,53,11.7,128.506267,34.439317,440173000
55,54,11.7,128.506683,34.43955,440173000
54,54,11.7,128.50725,34.4399,440173000
53,50,11.7,128.5092,34.4412,440173000
54,50,11.7,128.509783,34.441633,440173000
55,51,11.7,128.5102,34.4419,440173000
56,51,11.7,128.511883,34.44295,440173000
56,52,11.8,128.51245,34.443317,440173000
58,54,11.7,128.513317,34.443833,440173000
57,54,11.7,128.513967,34.444183,440173000
56,55,11.7,128.515067,34.444783,440173000
55,54,11.7,128.5157,34.445183,440173000
55,53,11.7,128.516733,34.44585,440173000
54,53,11.7,128.517167,34.446083,440173000
53,52,11.6,128.518117,34.446733,440173000
53,51,11.6,128.518617,34.447067,440173000
53,51,11.6,128.519217,34.447483,440173000
54,49,11.7,128.519617,34.447783,440173000
54,49,11.7,128.520233,34.448183,440173000
54,50,11.6,128.52065,34.44845,440173000
55,50,11.6,128.52105,34.448733,440173000
56,50,11.6,128.521867,34.449267,440173000
56,52,11.6,128.522667,34.449733,440173000
57,53,11.6,128.5233,34.450117,440173000
57,55,11.6,128.523717,34.450367,440173000
57,54,11.6,128.524383,34.45075,440173000
57,55,11.6,128.525033,34.4511,440173000
56,55,11.6,128.525483,34.451333,440173000
56,55,11.6,128.526517,34.451983,440173000
55,54,11.6,128.526917,34.452267,440173000
54,53,11.6,128.52755,34.45265,440173000
53,52,11.6,128.5281,34.453,440173000
53,49,11.6,128.529017,34.453617,440173000
53,51,11.6,128.529433,34.453867,440173000
54,50,11.7,128.530033,34.454283,440173000
54,51,11.6,128.5304,34.4546,440173000
54,50,11.7,128.531,34.455017,440173000
56,51,11.6,128.53205,34.455667,440173000
57,52,11.7,128.532683,34.456067,440173000
57,52,11.6,128.53305,34.4563,440173000
57,53,11.7,128.5337,34.456683,440173000
57,53,11.7,128.534133,34.456917,440173000
57,55,11.7,128.535217,34.457567,440173000
56,54,11.7,128.53625,34.458183,440173000
56,53,11.6,128.537533,34.45895,440173000
56,53,11.7,128.537967,34.459183,440173000
54,53,11.7,128.539483,34.46015,440173000
54,52,11.6,128.5399,34.460417,440173000
53,51,11.6,128.540517,34.460817,440173000
53,51,11.7,128.541117,34.461233,440173000
53,50,11.6,128.541533,34.4615,440173000
54,50,11.6,128.542517,34.462183,440173000
54,51,11.6,128.5435,34.462817,440173000
54,51,11.6,128.544083,34.463217,440173000
54,51,11.5,128.544483,34.463483,440173000
54,51,11.6,128.5451,34.463883,440173000
55,51,11.6,128.545517,34.46415,440173000
55,51,11.6,128.546133,34.464533,440173000
55,51,11.6,128.54675,34.464933,440173000
55,51,11.6,128.54875,34.466233,440173000
55,51,11.6,128.54915,34.4665,440173000
55,51,11.6,128.549683,34.466833,440173000
56,52,11.6,128.550733,34.467467,440173000
55,52,11.6,128.551133,34.4677,440173000
56,52,11.6,128.551767,34.4681,440173000
56,52,11.6,128.5524,34.468517,440173000
56,53,11.6,128.552817,34.468767,440173000
57,53,11.7,128.553417,34.469133,440173000
57,54,11.8,128.553833,34.469417,440173000
57,54,11.8,128.5549,34.470033,440173000
57,55,11.7,128.556233,34.470783,440173000
56,56,11.6,128.55665,34.471033,440173000
55,54,11.6,128.557067,34.471283,440173000
53,52,11.6,128.558267,34.472067,440173000
52,50,11.5,128.5586,34.4723,440173000
52,50,11.5,128.559167,34.472717,440173000
52,49,11.5,128.56005,34.47335,440173000
52,49,11.5,128.560617,34.473767,440173000
52,49,11.5,128.561,34.47405,440173000
52,48,11.4,128.561583,34.474483,440173000
52,49,11.4,128.561983,34.47475,440173000
51,48,11.4,128.56255,34.475183,440173000
51,48,11.4,128.56295,34.475433,440173000
51,48,11.4,128.563467,34.475833,440173000
52,48,11.4,128.563817,34.47615,440173000
52,47,11.4,128.564383,34.476567,440173000
53,47,11.4,128.564783,34.47685,440173000
53,49,11.4,128.56535,34.477267,440173000
54,49,11.4,128.56635,34.47795,440173000
55,50,11.4,128.56675,34.4782,440173000
55,51,11.4,128.567367,34.4786,440173000
55,51,11.4,128.567983,34.478983,440173000
55,50,11.4,128.56875,34.479467,440173000
55,51,11.4,128.56945,34.479933,440173000
54,52,11.4,128.569867,34.480183,440173000
54,51,11.5,128.570467,34.4806,440173000
54,52,11.4,128.570867,34.48085,440173000
53,51,11.4,128.571467,34.481267,440173000
53,49,11.5,128.571833,34.481567,440173000
51,48,11.4,128.57335,34.482617,440173000
51,48,11.4,128.573733,34.482917,440173000
52,47,11.4,128.574283,34.48335,440173000
52,47,11.4,128.57465,34.483633,440173000
53,48,11.4,128.57535,34.484117,440173000
53,47,11.4,128.575717,34.4844,440173000
54,49,11.4,128.576133,34.484667,440173000
54,50,11.4,128.576717,34.48505,440173000
55,50,11.3,128.5773,34.485467,440173000
54,50,11.4,128.5777,34.485733,440173000
54,51,11.3,128.578267,34.486083,440173000
54,51,11.4,128.578667,34.48635,440173000
53,50,11.4,128.57905,34.486633,440173000
53,50,11.4,128.57965,34.48705,440173000
53,50,11.4,128.58025,34.48745,440173000
52,49,11.4,128.580633,34.487733,440173000
53,50,11.4,128.581633,34.4884,440173000
52,49,11.4,128.5822,34.488833,440173000
52,49,11.4,128.582583,34.489117,440173000
53,49,11.4,128.583133,34.489483,440173000
52,49,11.4,128.583517,34.489767,440173000
52,50,11.4,128.5846,34.490517,440173000
52,49,11.4,128.585,34.490783,440173000
52,49,11.4,128.585583,34.4912,440173000
52,49,11.4,128.586167,34.491617,440173000
53,49,11.4,128.58655,34.4919,440173000
53,49,11.4,128.58715,34.4923,440173000
54,49,11.4,128.587533,34.492567,440173000
54,50,11.3,128.588083,34.492917,440173000
54,50,11.3,128.588467,34.493183,440173000
55,51,11.4,128.589067,34.493583,440173000
56,52,11.4,128.5895,34.493833,440173000
55,52,11.4,128.59015,34.4942,440173000
55,53,11.4,128.590567,34.494433,440173000
55,52,11.2,128.59115,34.494833,440173000
54,52,11.2,128.59155,34.4951,440173000
53,51,11.2,128.592133,34.4955,440173000
53,50,11.2,128.592667,34.495883,440173000
53,51,11.2,128.593083,34.496133,440173000
52,50,11.3,128.593467,34.496417,440173000
51,50,11.4,128.593967,34.496767,440173000
50,49,11.4,128.5946,34.4972,440173000
49,47,11.5,128.595967,34.4982,440173000
48,46,11.4,128.596533,34.49865,440173000
48,45,11.3,128.597417,34.4994,440173000
49,45,11.3,128.5983,34.5001,440173000
49,45,11.4,128.598633,34.5004,440173000
49,45,11.4,128.599233,34.500883,440173000
48,45,11.4,128.599783,34.501333,440173000
48,45,11.4,128.60015,34.501617,440173000
48,45,11.4,128.6007,34.502067,440173000
48,45,11.4,128.601067,34.502367,440173000
48,44,11.5,128.6016,34.50285,440173000
49,44,11.4,128.60195,34.50315,440173000
50,44,11.4,128.60245,34.503567,440173000
50,45,11.4,128.602917,34.503933,440173000
51,46,11.4,128.603467,34.504367,440173000
51,46,11.4,128.603833,34.50465,440173000
51,46,11.4,128.6042,34.504933,440173000
51,46,11.4,128.604767,34.505367,440173000
51,46,11.4,128.60515,34.505633,440173000
51,47,11.4,128.605717,34.50605,440173000
51,47,11.4,128.606283,34.506467,440173000
52,47,11.4,128.606617,34.506717,440173000
52,47,11.4,128.607,34.507,440173000
52,47,11.4,128.607567,34.507433,440173000
51,47,11.4,128.60795,34.507717,440173000
51,48,11.3,128.6085,34.508133,440173000
